,yyyymm,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,l-s
1,199503,-0.0011078078813675633,0.00235135744808664,0.012101819775570495,-0.002009484838979342,0.004485755077937043,0.03219630623692465,-0.0007234580766056838,0.007614550086461603,0.002082950113374112,-0.0007776564020848738,0.00032978599765315846
2,199504,-0.012128859701837585,0.009961534793851756,0.012106499729591491,0.0008077138672663063,0.0025271065316011983,0.03565861773418551,0.007687939490043077,0.02076497388027094,0.014687872396790976,0.004351910715682491,0.016304791794012393
3,199505,-0.0025824220304670395,0.020901569500514718,0.022314140686457977,0.018300071883225896,0.024314313710355705,0.046276654851611324,0.01772749213365237,0.034301303231291345,0.03795041798356828,0.018340927059975566,0.02078988892742352
4,199506,-0.029846011651008992,0.0053326395371546004,-0.002488620712759071,-0.014139378480854156,-0.011331905567764183,0.012781457327044776,-0.011479485590869212,0.01660156836194878,0.013188409755994095,0.007093723147293691,0.0363788492310545
5,199507,-0.026883893357081214,-0.0058973106019341946,-0.010942883408308016,-0.03363972021407384,-0.0205872477276939,-0.019105444662299693,-0.03929690854723473,-0.008603793614134755,-0.0006344041228288442,-0.001221669045380562,0.0250676939793838
6,199508,-0.04956600187119016,-0.02314596129230736,-0.014631277254481715,-0.05343987051349654,-0.03777326718956865,-0.03596672636950416,-0.052348370821805296,-0.0010763310140684615,-0.001243428870022499,-0.011800298683390473,0.03690133020065181
7,199509,-0.0719778433063103,-0.007993932091458154,0.0012375704118614377,-0.029711664197795945,-0.008217458229452503,-0.003390356885968622,-0.024266833237797204,0.010213715464347177,0.013353197373062457,-0.011789914252348262,0.05883203109614458
8,199510,-0.07503921138023874,0.028843606315796765,0.03259401819943278,0.003227289285828522,0.022005110182300443,0.021031810357345377,0.010660997577387806,0.044258461786599715,0.03967031032473271,0.017860840624417375,0.09144577625749337
9,199511,-0.09281131556466515,0.02287661944621372,0.03242816197706902,0.011343253692647404,0.0151608079238805,0.028100028074728958,0.027747198407199136,0.05191735499447028,0.05957294673698079,0.013409813291939028,0.10453372967451448
10,199512,-0.1121397468699483,0.004265434259251858,0.025954459270218014,0.014180621668738595,0.018952954348374466,0.03470712783033519,0.04476122647989096,0.0580390737639738,0.08062220836614398,0.014984259044984618,0.1250405410402186
11,199602,-0.13008872747466177,-0.02206510944106716,0.03229489065087143,0.0032728566016381674,-0.005024595658322566,0.03832817213508251,0.01990211459104922,0.06541568953841838,0.07166133091083432,0.032420132958994013,0.1598067545241588
12,199603,-0.13489760465291062,-0.036880396509812424,0.018814033694244545,-0.019254482955362955,-0.00826472251901966,0.021164243550264188,0.02832771424745298,0.06649193179419165,0.0740736480640014,0.01583980880788146,0.14809211117340315
13,199604,-0.14884839772904884,-0.05581621132307698,0.0020052152521847846,-0.033186571645255854,-0.04074921449884385,-0.015158793999467457,-0.00805488187170647,0.04600297883204094,0.03928611404495377,-0.01999336075215473,0.12651618590219166
14,199605,-0.15601933257182918,-0.05239730193321378,-0.007668985508108376,-0.012896961234770781,-0.0601082362441184,-0.016985306181934594,-0.011148963787543447,0.04069897489331735,0.029114926800592137,-0.02960312242981724,0.1240948062949184
15,199606,-0.18490524756679372,-0.002231621096159868,0.012374445820191702,-0.004044148927164964,-0.030900294557374027,0.008948825017770105,0.017529536487331188,0.05894228859453577,0.05584140930006631,0.003760742029937189,0.18462472728582022
16,199607,-0.18843540126540728,0.013544639438458052,0.02134770045019886,0.06237922876057027,0.007379855021708178,0.07840755476181926,0.06983219929844098,0.08015541641001382,0.08366257338401879,0.027718542307311887,0.21201713027433153
17,199608,-0.213424383265184,-0.013195245557683196,0.0009463219729149083,0.05164364795223813,5.6277148826112434e-05,0.059374841380918586,0.019691874890348002,0.06464803439553028,0.06485332765278062,0.00901445105189027,0.2181473884915687
18,199609,-0.20365643000888428,0.005817093461061622,0.019377414704899797,0.062280817556266764,0.02185867431600374,0.07578420457418221,0.03156038007163541,0.06536304603950638,0.06909917358381776,-0.0021094240317671743,0.19704831120308658
19,199610,-0.21679978896906107,0.04672867660924086,0.04824018116604788,0.08846198722275044,0.043812952683225194,0.11705584715229304,0.06799612229836383,0.10310389052999948,0.10049283370656836,0.043850619893889595,0.2554020619560952
20,199611,-0.20626752356476205,0.08711768170561197,0.09400137256845603,0.11478829331446874,0.07612817833852528,0.12650750711798736,0.09566930482541358,0.10929512692594942,0.12233179752490754,0.059284337705747744,0.26035528225803395
21,199612,-0.22953167126460486,0.0426097431803707,0.07191196503587835,0.0813857132064327,0.04231030940946673,0.1145227835063704,0.089392609425006,0.09249923613914747,0.12205357665949627,0.05950519717433643,0.2833063867499441
22,199702,-0.23889335452977042,0.05722343955121093,0.12538036750836545,0.09912580240367536,0.08305041221750074,0.12239786509606901,0.09416349992384486,0.1262383120979557,0.1440510955210748,0.07749149805895209,0.31040296378087967
23,199703,-0.24000925259542005,0.052998796841737174,0.12203958061991252,0.10828435675225415,0.09332981429991745,0.15544548877934866,0.09961250464862964,0.14593854862514882,0.15493861019678476,0.09102273890295827,0.3250338860141107
24,199704,-0.18311118738309254,0.10962736409303235,0.15404679533670682,0.1782458116817422,0.15464856547937345,0.19893030073881254,0.14086959193094084,0.19087354220247954,0.1790705035491918,0.10423650281186117,0.27873185080449464
25,199705,-0.2248507915084204,0.04680850453878588,0.08868360199095825,0.12259001831275082,0.12983762729431486,0.16953572756426766,0.10656838197012608,0.16410119575950177,0.12309154540940237,0.08914471929977993,0.30430410361710164
26,199706,-0.2371086604805888,0.03044514581198625,0.0789820763580192,0.11570619347026898,0.12688221571328087,0.13561715874962493,0.0846189869202095,0.14532850183933876,0.1106792069398471,0.060622642777751874,0.2882396438550094
27,199707,-0.21642225158745512,0.06490050969036673,0.08814622935219256,0.15943988142294835,0.15396925560446245,0.14559075077357814,0.0897995090357383,0.12829486125438272,0.11491407686259396,0.06042704661625179,0.26691647974817573
28,199708,-0.302551860062105,0.01937013427318137,0.021729185226509268,0.06787227282859053,0.10076837763396346,0.12332451672680651,0.07417905579568107,0.11580441366103789,0.08783401651102611,0.050813439020178416,0.33733500267603
29,199709,-0.3071548793348616,0.01136897579699863,0.009128489104145529,0.06751338576528336,0.08828935550334972,0.08852334899557177,0.064201707890809,0.09655093973104957,0.09013380958240631,0.02830933053021635,0.3195168599577924
30,199710,-0.3049067223169302,0.029048038185890836,0.004103553466133057,0.07546058654031725,0.09770119114559452,0.09634111662866449,0.06793270121081205,0.07930206010026145,0.1034400847579612,0.04946154223970745,0.3384630612186701
31,199711,-0.27846708084970606,0.055002690651839714,0.085665778262806,0.11641872820551163,0.12223873166566751,0.12322020143125988,0.08820789092626012,0.11432625931575391,0.13707395092621838,0.08294603158070035,0.3456959755810932
32,199712,-0.28674389501510444,0.06998378980930725,0.10966277026647987,0.12810670109678882,0.11767639461777683,0.14207711097218895,0.09552538671262246,0.12713926812515952,0.13636739810105422,0.11078230534415974,0.38151666374712606
33,199802,-0.2856586864700649,0.06720794871435218,0.09309987381176328,0.1267957070604421,0.09893785834083696,0.11940737546559063,0.071185513337109,0.11764518796566203,0.1422858903713924,0.1256460381320525,0.39531004597175523
34,199803,-0.28866945833973245,0.07216338795780819,0.06511481904088065,0.1347050867843075,0.10196512636384737,0.11761923488639099,0.07942180089644002,0.13440024320903005,0.18014667967378895,0.14752853343414649,0.420129398941533
35,199804,-0.2927766625395231,0.08493379706901455,0.06514247154350167,0.13830258816914814,0.09847727521592867,0.11547068177133983,0.07614112317799433,0.13142833729452316,0.1819832916436437,0.14295297341631558,0.41966296325927693
