,yyyymm,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,l-s
1,199503,0.0004832958254885387,0.0002821910031253021,0.014193268647945335,0.003856125638227154,0.007391311788594307,0.012266612196799045,-0.0011853333586391741,0.0018900695088661633,0.003052256150879158,-0.00019625466083300676,-0.0006798791013070996
2,199504,-0.009027858564581891,0.0007014129786355701,0.011790625648061022,0.019216545139112376,0.02227034152893089,0.007264156188057122,0.003503023430762026,0.005841990349227288,0.019442205551705907,0.012199517224675048,0.02102190866540361
3,199505,0.009741043734498557,-0.003077822951792387,0.021049114858147644,0.04061022598835064,0.03624317068069176,0.03001768376879289,0.008702262696547438,0.026221857852007844,0.03993737543223495,0.028680087932137242,0.01869017142571695
4,199506,-0.020661605526204954,-0.039625783697536526,-0.011807599291997949,0.021641384037695253,0.013922043582493267,-0.0018180044811368888,-0.026665047945662032,0.011603515695055137,0.02322024457489927,0.012889803086595052,0.032868053658975764
5,199507,-0.021608574948249047,-0.04967389603096389,-0.02103399967638927,-0.007367665204036901,-0.004669357392500403,-0.023733208196700564,-0.046342681710293994,-0.0017042752119012516,0.0029408807169063987,-0.01031004705517493,0.010636471637837618
6,199508,-0.040664971310584906,-0.08816699945380302,-0.041257947471233986,-0.023219646720921097,-0.002471425578867187,-0.01672015118286245,-0.06340718573598235,-0.009130549919464236,0.0031174105573403624,-0.022695592899692238,0.017181814558366974
7,199509,-0.037494440795488714,-0.09080654221844944,-0.02667092753188874,-0.006945797152747221,0.02476845880138521,-0.005699881880376087,-0.019056472550456623,0.012567114534493214,0.02249509395963776,-0.01874638343944353,0.017962965281217564
8,199510,-0.034850352078202515,-0.07547729988961703,0.00025629052742828784,0.0117072210129342,0.038772703557614266,0.035522683728093,0.03477145506833528,0.04324417545708057,0.049664475266714046,0.025947230733044224,0.060121506371570294
9,199511,-0.04368084475140831,-0.07500138804150816,0.010728769017034396,0.020407302688588966,0.03531520588802925,0.016061654355530502,0.05009841747961413,0.06313253253577167,0.05726531950496611,0.03191232713944915,0.0747879674974299
10,199512,-0.08125697504588744,-0.0836888403307575,-0.008183343894214037,0.029000669380698663,0.0466437949291215,0.03616058701161342,0.04175802170987046,0.07998368223102904,0.05670390578387983,0.0410112977055324,0.1197798796221814
11,199602,-0.1258487299369046,-0.1145387238139326,-0.008951636956743067,0.02338692391739778,0.049064587494988036,0.024939043079294437,0.03388850500337082,0.0670389241327201,0.07261377010968695,0.049346718725949416,0.17045627760168575
12,199603,-0.1515025903112932,-0.12918484209666342,-0.014728445203873458,0.0053690519028742716,0.052825034103535944,0.02842783896663787,0.024031372507001866,0.0696685638598433,0.07896710879134723,0.0629960244285882,0.20878282069774515
13,199604,-0.18188845785012697,-0.15367362865471698,-0.0349271349554655,-0.021785085497020726,0.01861105512940623,0.002963061777348442,-0.005177376273182124,0.04828898086370931,0.07176332228099232,0.035836902444056004,0.21191314443575643
14,199605,-0.18804647054923196,-0.14568080876879191,-0.03857893709005263,-0.03346618790746445,0.016689201716177254,-0.009161450837469741,-0.015263523276713375,0.039047159035981244,0.07009425745343972,0.039357671802977195,0.2215327924475184
15,199606,-0.17549420255240206,-0.11886651750346403,-0.0327985425456335,-0.008202629495504973,0.04372119213770024,0.015163020990411273,0.007285176980037413,0.061166889216699334,0.09528821698176404,0.08119369631417812,0.2511810132810271
16,199607,-0.17893757157345191,-0.08291686910998698,0.010893883320016097,0.03538850174878324,0.09361718236018934,0.052173497186054414,0.035877804632654484,0.09032187796283167,0.1283841488414771,0.10630452805249477,0.27963844389928233
17,199608,-0.2038526700903405,-0.09038984016018844,-0.021560342933649335,-0.0014375830432961367,0.08002891210813792,0.026963703046824602,0.009872665139241708,0.06658252501486499,0.1085654310882683,0.09278620656868025,0.29075633039488674
