,yyyymm,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,l-s
1,199503,-0.005338499176189045,0.008832300269866838,-0.0022702251893844767,0.011016733986784663,0.020633653915918503,0.002088180843746278,0.0021028267744094987,-0.004145871700026144,0.004041181109404115,-0.003623988793466719,0.001705389637856759
2,199504,-0.01265930901343654,-0.006242459747435623,0.010814486440135222,0.019905743454389772,0.010549555509492702,0.011949483038389802,0.010499786489478332,0.010300018995515683,0.011115938881662684,0.006352295403225112,0.018877394387189772
3,199505,-0.0033008674008040625,0.0056911150730210355,0.0191681197260685,0.017482550227493263,0.02982606464292184,0.03484652092304216,0.018088930631635542,0.026176039122134273,0.05064833543412416,0.025313559851611822,0.02857007033572507
4,199506,-0.0414488951823238,-0.037282001343063795,-0.020931711036833604,0.018192920002842925,-0.005606143076868235,0.00039586766011685814,0.0030324484145340096,0.012079232313607751,0.024841674605977256,0.0108276651924145,0.05135655321172598
5,199507,-0.049342129076631554,-0.044289355810525115,-0.06163487355383684,0.007195863947693806,-0.019672185855224483,-0.019780655431869375,-0.01571161793502239,-0.0017128812311804336,0.012791209533220872,-0.001987769515075828,0.04647314619565618
6,199508,-0.06426680263002857,-0.09428055016241135,-0.09412365692654318,0.012416864462789206,-0.020109190399218754,-0.032125713063249746,-0.0025997228942781954,-0.010491056456731221,0.010157942166492451,-9.498555668202959e-05,0.06304352503253943
7,199509,-0.0613291377129901,-0.07644940217574193,-0.07753361554782587,0.029859085426348013,0.01665985573641099,-0.02279070982053368,0.021574155378209402,0.0009737091862863697,0.01953117066714556,0.015567332042916101,0.07580537557764028
8,199510,-0.04631351734006195,-0.061397064992555685,-0.05739232702769722,0.08296616168389231,0.06119608232270764,-0.005087177816510642,0.049017675043520934,0.022703297233950946,0.030819724721400377,0.04838552367868057,0.0938748616605168
9,199511,-0.03600312957730258,-0.07609877488678084,-0.05052996680494535,0.08577411971853184,0.056102360821672095,-0.006907097978594657,0.05270502422931271,0.03691229294323235,0.04088028476030964,0.06323173553900027,0.09845758623349427
10,199512,-0.044898229118767896,-0.07115183169632748,-0.044103544613760065,0.1053012459620966,0.04647166052974806,0.004207995130765518,0.05237509611380601,0.03348423171996913,0.045973538504675365,0.06397981452224744,0.1080157749100827
11,199602,-0.08678776037172639,-0.06892782507608035,-0.07165194089373186,0.116260052043142,0.030175388480387446,-0.00828004517788268,0.05390411030363693,0.023648408388600085,0.04840013709289836,0.07764276479445426,0.1613489405349135
12,199603,-0.09865519015680166,-0.08648263396521783,-0.09665698844628842,0.09094285149183487,0.04683389759217404,-0.011099194614035007,0.0528680764814372,0.007753995963192008,0.06274259347197539,0.0847414135047639,0.1800933546077292
13,199604,-0.10360397424004729,-0.09772973261129915,-0.14564576579402166,0.0751237369014876,0.010133867636619984,-0.04157637223735482,0.02972608224850296,-0.022714601015701406,0.029474643680550652,0.06106380425429103,0.16145785226290266
14,199605,-0.10503331172848014,-0.09737608868179261,-0.1461472768899422,0.07135875753891338,-0.010974082176372954,-0.05083851063110571,0.026601698468352836,-0.020057621995881965,0.021558760333612155,0.05539281430575786,0.15722227107349646
