,yyyymm,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,l-s
1,199503,-0.003987640367172393,-0.005286761971915685,0.014595888987718979,0.01287498134189971,0.00646136516952,-0.0031057693517641174,0.004766356529365786,0.015233642113000401,-0.004762658419057134,0.001913417239780084,0.005877642047580611
2,199504,-0.01151140752574038,-0.00516540492705334,0.021007182136315482,0.019606943837889128,0.004343539025165856,-0.0007222265479528843,0.005110437539121861,0.031300710649973675,0.008209210959799542,0.009491824258980307,0.02086746153435913
3,199505,-0.00243616545070029,0.0003122281250483496,0.03542727239593137,0.021758226155755102,0.02366017081333472,0.011223414713519453,0.014137553155012495,0.05823475648780167,0.032476376921062595,0.02847885338188713,0.03086915946707331
4,199506,-0.029299474140352645,-0.04038962269141042,-0.021660164181158993,0.005328804608180533,0.0007984902581269111,-0.012592264512129588,-0.007910080640694558,0.03953000288018703,0.015519287003308985,0.017845135909013574,0.0466719549413664
5,199507,-0.03276816459646783,-0.05267287248362185,-0.04797226717171472,-0.005729608455085902,-0.03292444475154571,-0.012284771874698846,-0.036201292459863026,0.024609899269972202,0.0008266016818010494,-0.004308854681464892,0.028051962181207223
6,199508,-0.04913145167329791,-0.08125961519043676,-0.06883024542001448,-0.01585805503434433,-0.04633606973698621,-0.02154950918158387,-0.03181215832477971,0.014954305603828114,-0.009807204015044825,-0.008808574942920418,0.03972410102112972
7,199509,-0.05944067594417185,-0.06556681242473987,-0.06557418511038698,-0.00515149035924415,-0.024857038053922455,0.020313505133018193,0.0005756964895210978,0.04690328906681693,-0.004310361545460517,0.006271335546678225,0.06485608282930841
8,199510,-0.059727049136881386,-0.05766435703708182,-0.026399589334915548,0.024803742421805032,-0.0032347656616716243,0.054284965682297154,0.03764249132724712,0.08477123582774607,0.034358276180336995,0.03463508410544161,0.09349811749659538
9,199511,-0.06815905735214926,-0.05639876333037956,-0.014335954193404712,0.02345251095014462,-0.0012087492866931417,0.053805724942718285,0.046890667040369566,0.09585014990695594,0.037846758335858946,0.04423306664266874,0.11137806373364811
10,199512,-0.08467561122386202,-0.08354537801401707,-0.013768304988391987,0.0469279063386996,-0.004102638091753314,0.06752746697961334,0.039894914035477264,0.09607730298572391,0.0381811698537642,0.05676785134162558,0.13996025122112718
