,yyyymm,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,l-s
1,199503,-0.6479700286891208,-0.7772811640695744,1.2202929123313389,1.0458220765908648,0.3982284821679978,-0.5600951439196642,0.2277733675311056,1.2850265486047445,-0.7251334945194017,-0.05847510093383046,0.33949492775529033
2,199504,-1.0195534472197352,-0.25786355910734926,0.37318894813640135,0.40546730891978267,-0.4815585132868744,-0.03136142997669461,-0.23558597875832174,1.3496837955821919,1.0356369054058772,0.4907195824150514,1.2402730296347868
3,199505,0.621654694039748,0.2592662713821135,1.1624561317846966,-0.07464020140742372,1.6604405020050512,0.9117275388401349,0.6167982902741169,2.4400045815266624,2.166400995698717,1.6268429023243265,0.7151882082845784
4,199506,-2.9205699358312285,-4.258465511551339,-5.818851909496308,-1.899519469654138,-2.530233247349582,-2.62343239188238,-2.4506361134513446,-2.123090532108521,-1.9514127683590687,-1.3277379370547149,1.3228319987765136
5,199507,-0.6362681499120086,-1.5108118612453239,-2.8868955837306447,-1.389749357792326,-3.606065513504866,-0.2592460081862288,-3.079476295662073,-1.7709350365146979,-1.7485274515049558,-2.4810393142255447,-2.134771164313536
6,199508,-1.923013574857802,-3.1182007633282103,-2.3641955161916273,-1.307732659844175,-1.6322089860527664,-1.2221951862121954,0.13987804921995278,-1.2609128092775947,-1.3577466661337183,-0.7489611687841364,0.8740524060736656
7,199509,-1.2856266359571344,1.3216581425436282,0.06613670321037707,0.8164085037210993,1.9111366545021349,4.015162692034525,3.0318049861947065,2.986483118123151,0.29119778276703856,1.2594186038893649,2.2850452398464993
8,199510,-0.3386332191820741,0.483376220079685,3.6852039033003345,2.7308404402330124,1.8757727687936394,3.1455080673048235,3.466233569000472,3.5494074111001126,3.6326000015639313,2.566982991278817,2.595616210460891
9,199511,-1.1296558541283321,-0.16336050916195355,0.923669427860091,-0.42503189694623,-0.08719298670975734,-0.33791259220781156,0.639107222632046,0.8240512518895244,0.059457399109001996,0.6744190888951234,1.5140749430234555
10,199512,-1.898090344843778,-2.938145706504442,-0.20321896516878551,2.1153111389221957,-0.5489705545121468,1.1216317222830332,-0.9571339687858379,-0.23728211200177732,-0.2265532560329664,1.001367438984589,2.639457783828367
11,199602,-3.8531445977877397,-2.1057155025489065,-2.4219282703315983,-0.3553694114174154,-1.3630007109295432,-1.6675547428363833,-0.18011237621065188,0.7908888056247805,-0.2930446972952431,0.0681104598019856,3.6212550575897255
12,199603,-2.7749348053760867,-1.4544917895714358,-1.2003945140654335,-4.353192899319746,0.1012811134600366,0.15513520084589733,-0.51679330392944,-0.28997550923947024,1.114575877486942,0.9672562569438703,3.4421910623199574
13,199604,-4.028420291538523,-1.9406017985723645,-3.5141718783379563,-3.3001877191967868,-2.4938329307183347,-3.250503019228173,-1.9394602422368163,-1.9154714709958631,-2.173636309315973,-2.5825576756400785,1.1658626158984442
14,199605,-0.38550428605365383,0.687688944390237,-1.217234294705105,-1.0128179851473464,-1.886708935625643,-0.21456824282946796,-1.2549318100366957,-1.3117413759105665,-0.42094361635921806,-0.5291357336558973,-0.4236314476022435
15,199606,2.4184768937400625,1.1735523010078306,1.3284167766423685,2.0349257674958254,2.297989591528032,2.7830995910435306,3.924362870753119,0.23910809700198715,1.6860973280924072,3.7903290436243378,1.0818521498842752
16,199607,-1.0051760826522576,3.906376703202622,5.091055767934682,4.811184026191954,3.49942292666589,3.3902984767558784,2.9010556001667083,2.4502809481241,2.97574218694194,2.1172647643194424,2.8324408469717
17,199608,-2.2064240453447668,-3.0127065836716977,-4.181292243435388,-1.789143090341703,-1.8163527278923743,-1.2710360418982023,-2.822430069670021,-4.472859929603188,-3.1100576924344265,-0.3874455013050497,1.5089785440397172
18,199609,1.1318822705051144,-0.5129428555311923,3.0972843778605377,1.3976415878793786,-1.6121815916909354,0.5493530196916853,-0.6471739969100266,1.76188339444711,0.5904129056503129,-0.8468193158805742,-2.2587015863856887
19,199610,-1.940172319081611,0.37277699908411105,5.3683251181624065,3.0220942809822247,3.273309364524339,3.3044763671478776,3.650184628241422,4.134013576569959,2.9911356171270973,3.7684374855658413,5.408609804647452
