,yyyymm,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,l-s
1,199503,-0.782427471314686,0.6371420121835233,-0.47676501771670043,0.8577641663050031,1.8347999458392583,-0.040963738825790325,-0.03949607348124198,-0.663728943836463,0.15493576924242752,-0.611743007138301,-0.07931553582361495
2,199504,-0.9994077981631839,-1.7661704629730524,1.0470691064846593,0.6228634032953616,-1.2733424363146022,0.7210085057452914,0.5732313065569233,1.185073683145495,0.4399842993421139,0.7326213217117923,1.4620291198749762
3,199505,0.6502368750259757,0.910506401531509,0.5488622240909717,-0.5320259664197281,1.6563500617404354,2.026118728348035,0.471801468458609,1.3102713709477833,3.7424201256597707,1.624217081865674,0.6839802068396983
4,199506,-4.012955682261053,-4.476285749557382,-4.200647240283418,-0.19893778522858668,-3.7511835681361263,-3.656398582993853,-1.7643700132036753,-1.6697912072807914,-2.817651504040459,-1.7081478880524992,2.0348077942085543
5,199507,-1.0762164124381992,-0.9882860205863415,-4.278591449850811,-1.3836809481430348,-1.6867578208233358,-2.287433912302383,-2.146948880391197,-1.6597438104712163,-1.4878148990796016,-1.5633666694377992,-0.7771502569996
6,199508,-1.7813852620151907,-5.176219927081936,-3.4966692160767288,0.22346536890190355,-0.3436909071416405,-1.526917000744349,1.0198232874720872,-1.1739759534141334,-0.5629803359435632,-0.11054235953234662,1.370842902482844
7,199509,0.03419840830060311,1.5391072034938267,1.41284202933862,1.4995224780575585,3.4853389297944783,0.677871028140562,2.1868435206539045,0.8930737946584244,0.6817294780408786,1.3185614560243153,1.0243630477237122
8,199510,1.2028921184195005,1.206619416444982,1.7245492947658114,5.144255554450416,4.244285247276859,1.4761168393022168,2.4723561649066146,1.886739490412206,0.8252510211525765,3.026264818901116,1.5133727004816155
9,199511,0.7463722955239345,-1.7494167421768843,0.39859601695584684,-0.008809595865554465,-0.7980770500597811,-0.47182651115580587,0.07941558213767169,1.1410423314250435,0.7211337613813069,1.2056964269445227,0.16932413142058828
10,199512,-1.145565518400924,0.23591995160325474,0.38471159474631744,1.7119027632201502,-1.2184473615312155,0.8577095263744086,-0.29298736952110754,-0.6022192129840587,0.2506246410166997,-0.1851641135883633,0.7004014048125606
11,199602,-4.402428843335525,-0.0773518442610556,-3.017239982274525,0.8019073749103378,-1.9164206174990104,-1.5410388309809773,-0.14698162719685048,-1.2787609823727182,-0.05704548385212485,1.0756714924550403,5.178100335790567
12,199603,-1.4797289575738684,-2.040162093644839,-2.7695010887282896,-2.7999407752661987,1.3798035766650338,-0.5815179365997312,-0.4035497324451912,-1.8768762841819744,1.1445802896450525,0.41239038407981304,1.5921193416536814
13,199604,-0.7736559025997745,-1.3984086488003262,-5.060818424381876,-1.8494649570213004,-3.88347473166925,-3.281743087783484,-2.56762720119879,-3.2809107766600576,-3.5520657436080434,-2.619949401940067,-2.126293499340293
14,199605,-0.4228316472121816,-0.24462935311069772,-0.3301385360251072,-0.6557900714215408,-2.36867362293514,-1.2019376912693578,-0.5919507972434006,-0.013948808317325978,-1.068463524881857,-0.8454940238615212,-0.7026623766493396
15,199606,-0.8692821370041273,4.6665145389484115,1.032172543447897,1.1529068257367932,1.481669733756516,3.8298086626447203,2.5835485115598975,1.7654077993392243,1.8470543598513842,3.761619135189134,4.340901272193261
16,199607,-0.3886486155121086,1.3718321877664779,2.8005715048869986,4.786204466058734,4.273400859340291,4.903081146965251,3.2495210822175884,3.741526964178199,2.7571540735638367,2.5153730437560213,2.61402165926813
17,199608,-2.5881299302741296,-1.70310931014582,-0.9407096600746268,-1.8609121295275457,-4.058994506639885,-4.5960217444106455,-1.7720733059106626,-3.8926113897962162,-1.9794888347758879,-0.8123852571818424,1.4657446730922872
18,199609,1.9798232405626173,2.2357026111669116,2.322619312988592,0.5653826040730562,-0.3838751759789277,0.9029413442808412,0.5084234357017077,-1.2497402085532614,-0.27568891645052385,-0.49236697210642005,-2.7521902126690376
19,199610,-1.9034462772460703,2.19610549546116,4.132107769097112,2.0994805723753265,4.43079538591753,1.698317470629561,4.565117794506532,3.889747792886933,2.7002611674756656,4.7588761009890215,6.362322378235092
20,199611,1.6081265124537807,4.177432338816275,3.388568576316574,1.8730972837069908,2.9837978567576395,2.3277486276902137,0.694229717174904,1.5667040400657162,1.0801604327114296,0.19709888735385883,-1.7710276250999217
21,199612,-3.442531378678192,-3.930735407967138,-2.7052209903575535,-2.656850012099471,-2.1071855415058995,0.015753253643246867,-1.878126195816872,-0.9578651062332988,0.041963898324729465,-0.5226882982627776,2.6098430804154145
22,199702,-0.8777863551547791,-0.7035715813573071,0.9193529487885799,1.0251673945784638,2.6398990724335447,3.017097384972799,4.163963381453598,2.6830522379916206,2.6909823747631596,4.029999558279382,4.597785913434161
23,199703,-2.4963701679811034,-1.0823492119974119,0.05510515907474334,0.08203015626082555,-1.5179516250914067,1.7243085905896907,-0.89623656626184,2.7526782155387863,0.5321965113249932,1.4970536893984918,3.643423857379595
24,199704,0.6600096333832921,5.181522637882115,2.6841148866116775,0.7501494784280727,7.705390326869037,2.146780891551733,4.272242854652963,7.1493678148999,12.028836430678064,1.2866344227107196,0.3166247893274276
25,199705,1.669495008894501,-2.9326485969132183,-6.990439136473271,-7.808862038942591,-5.317424635441307,-5.4361076967015975,-2.0659256204235374,-1.8127881257915235,-5.807345940957969,-6.281892416919642,-8.281387425814144
26,199706,-0.8180457270996286,-2.1638850124497293,-2.0822436151618597,-4.3654340216725025,-0.056692847435101,-2.030957359355943,-1.1116107460099518,-0.7437054175083371,-3.744200173019639,-2.2763908149302496,-1.768345087830621
27,199707,1.7111142608992238,4.8914648924371145,3.7589753745550314,0.17147033927063748,1.5232257154729552,1.4375195320685923,1.6124325386455607,0.5766151685995224,-1.2939332686763947,-0.5491015471831544,-2.5702158080823785
28,199708,-1.8264216167700287,-3.658806702870431,-6.518153267502884,-6.45854488657574,-8.303953742651903,-3.746048283459154,-3.2007367934878213,-6.9849514880495835,-4.323746412117895,-1.7386704466520735,-0.2622488298820448
