,permno,yyyymm,predicted_ret
105,10153.0,195204,-0.31824204325675964
106,10153.0,195205,-0.3137598931789398
107,10153.0,195206,-0.31330645084381104
108,10161.0,195107,-0.31749576330184937
109,10161.0,195108,-0.31321847438812256
110,10161.0,195109,-0.31192198395729065
111,10161.0,195110,-0.3132365643978119
112,10161.0,195111,-0.3121594190597534
113,10161.0,195112,-0.3080192506313324
114,10161.0,195201,-0.3076207637786865
115,10161.0,195202,-0.3116145133972168
116,10161.0,195203,-0.30969759821891785
117,10161.0,195204,-0.31279027462005615
118,10161.0,195205,-0.345093309879303
119,10161.0,195206,-0.34067344665527344
120,10188.0,195107,-0.37385618686676025
121,10188.0,195108,-0.3693027198314667
122,10188.0,195109,-0.3707422912120819
123,10188.0,195110,-0.3700510859489441
124,10188.0,195111,-0.37412020564079285
125,10188.0,195112,-0.37320709228515625
126,10188.0,195201,-0.3778707981109619
127,10188.0,195202,-0.37654316425323486
128,10188.0,195203,-0.37526512145996094
129,10188.0,195204,-0.3744313418865204
130,10188.0,195205,-0.3729591369628906
131,10188.0,195206,-0.3749026358127594
132,10196.0,195107,-0.38540884852409363
133,10196.0,195108,-0.38645321130752563
134,10196.0,195109,-0.38673415780067444
135,10196.0,195110,-0.3851233124732971
136,10196.0,195111,-0.3865569829940796
137,10196.0,195112,-0.3862275183200836
138,10196.0,195201,-0.3871352970600128
139,10196.0,195202,-0.3872750997543335
140,10196.0,195203,-0.37985605001449585
141,10196.0,195204,-0.38193264603614807
142,10196.0,195205,-0.38229992985725403
143,10196.0,195206,-0.38305366039276123
144,10209.0,195107,-0.3080715239048004
145,10209.0,195108,-0.3045682907104492
146,10209.0,195109,-0.30644506216049194
147,10209.0,195110,-0.3084074556827545
148,10209.0,195111,-0.3070025146007538
149,10209.0,195112,-0.3079880177974701
150,10209.0,195201,-0.30853891372680664
151,10209.0,195202,-0.307691752910614
152,10209.0,195203,-0.3469788134098053
153,10209.0,195204,-0.30915695428848267
154,10209.0,195205,-0.3495064079761505
155,10209.0,195206,-0.3483676612377167
156,10217.0,195107,-0.3764573335647583
157,10217.0,195108,-0.3527604043483734
158,10217.0,195109,-0.3543875813484192
159,10217.0,195110,-0.35462504625320435
160,10217.0,195111,-0.37509724497795105
161,10217.0,195112,-0.3493986129760742
162,10217.0,195201,-0.351004034280777
163,10217.0,195202,-0.3580274283885956
164,10217.0,195203,-0.355560302734375
165,10217.0,195204,-0.3599637448787689
166,10217.0,195205,-0.3595990538597107
167,10217.0,195206,-0.35753241181373596
168,10225.0,195107,-0.3140907287597656
169,10225.0,195108,-0.3141218423843384
170,10225.0,195109,-0.3134140372276306
171,10225.0,195110,-0.31469422578811646
172,10225.0,195111,-0.3158400058746338
173,10225.0,195112,-0.3141786456108093
174,10225.0,195201,-0.31197118759155273
175,10225.0,195202,-0.3134719133377075
176,10225.0,195203,-0.31371235847473145
177,10225.0,195204,-0.3153430223464966
178,10225.0,195205,-0.3161705732345581
179,10225.0,195206,-0.3136492371559143
180,10233.0,195107,-0.3587074875831604
181,10233.0,195108,-0.35648906230926514
182,10233.0,195109,-0.35049012303352356
183,10233.0,195110,-0.3517012894153595
184,10233.0,195111,-0.3526613712310791
185,10233.0,195112,-0.35235831141471863
186,10233.0,195201,-0.35308384895324707
187,10233.0,195202,-0.35783693194389343
188,10233.0,195203,-0.35880547761917114
189,10233.0,195204,-0.3616220951080322
190,10233.0,195205,-0.3678310811519623
191,10233.0,195206,-0.37570294737815857
192,10241.0,195107,-0.29180610179901123
193,10241.0,195108,-0.290355920791626
194,10241.0,195109,-0.2909734845161438
195,10241.0,195110,-0.29269036650657654
196,10241.0,195111,-0.2943854033946991
197,10241.0,195112,-0.2925458550453186
198,10241.0,195201,-0.2906848192214966
199,10241.0,195202,-0.289451539516449
200,10241.0,195203,-0.28752845525741577
201,10241.0,195204,-0.2880125343799591
202,10241.0,195205,-0.3377548158168793
203,10241.0,195206,-0.33196866512298584
204,10268.0,195107,-0.3808927536010742
205,10268.0,195108,-0.37733134627342224
206,10268.0,195109,-0.3824697732925415
207,10268.0,195110,-0.38141652941703796
208,10268.0,195111,-0.3766135573387146
209,10268.0,195112,-0.3772699236869812
210,10268.0,195201,-0.3785160183906555
211,10268.0,195202,-0.37802383303642273
212,10268.0,195203,-0.3790273368358612
213,10268.0,195204,-0.38209810853004456
214,10268.0,195205,-0.3793630599975586
215,10268.0,195206,-0.37788161635398865
216,10276.0,195107,-0.34879380464553833
217,10276.0,195108,-0.3514184057712555
218,10276.0,195109,-0.3777041733264923
219,10276.0,195110,-0.3487292528152466
220,10276.0,195111,-0.3754519522190094
221,10276.0,195112,-0.34974557161331177
222,10276.0,195201,-0.35359880328178406
223,10276.0,195202,-0.3506389558315277
224,10276.0,195203,-0.34769386053085327
225,10276.0,195204,-0.34471577405929565
226,10276.0,195205,-0.34730884432792664
227,10276.0,195206,-0.34542399644851685
228,10006.0,195207,0.2701406478881836
229,10006.0,195208,0.27023929357528687
230,10006.0,195209,0.2678566873073578
231,10006.0,195210,0.26779550313949585
232,10006.0,195211,0.2697044014930725
233,10006.0,195212,0.26796016097068787
234,10006.0,195301,0.26929354667663574
235,10006.0,195302,0.2675803303718567
236,10006.0,195303,0.26964569091796875
237,10006.0,195304,0.26791509985923767
238,10006.0,195305,0.2689524292945862
239,10006.0,195306,0.27080684900283813
240,10014.0,195207,0.257671058177948
241,10014.0,195208,0.25778403878211975
242,10014.0,195209,0.2592197358608246
243,10014.0,195210,0.2577212154865265
244,10014.0,195211,0.25637736916542053
245,10014.0,195212,0.2584805190563202
246,10014.0,195301,0.2583559453487396
247,10014.0,195302,0.25772765278816223
248,10014.0,195303,0.25861459970474243
249,10014.0,195304,0.25383713841438293
250,10014.0,195305,0.2568599283695221
251,10014.0,195306,0.25931215286254883
252,10022.0,195207,0.2607664465904236
253,10022.0,195208,0.2617826461791992
254,10022.0,195209,0.2588340640068054
255,10022.0,195210,0.2611360549926758
256,10022.0,195211,0.2590577006340027
257,10022.0,195212,0.2603270411491394
258,10022.0,195301,0.26024264097213745
259,10022.0,195302,0.25779542326927185
260,10022.0,195303,0.26134416460990906
261,10022.0,195304,0.257981538772583
262,10022.0,195305,0.25636839866638184
263,10022.0,195306,0.25905483961105347
264,10030.0,195207,0.2692836821079254
265,10030.0,195208,0.26968899369239807
266,10030.0,195209,0.27045562863349915
267,10030.0,195210,0.2696526050567627
268,10030.0,195211,0.2709258794784546
269,10030.0,195212,0.2697933316230774
270,10030.0,195301,0.26917946338653564
271,10030.0,195302,0.2503858506679535
272,10030.0,195303,0.2714906334877014
273,10030.0,195304,0.2683432996273041
274,10030.0,195305,0.2703331708908081
275,10030.0,195306,0.2701406180858612
276,10057.0,195207,0.2663414776325226
277,10057.0,195208,0.250278115272522
278,10057.0,195209,0.25124573707580566
279,10057.0,195210,0.25188058614730835
280,10057.0,195211,0.2671997845172882
281,10057.0,195212,0.267177939414978
282,10057.0,195301,0.2512149214744568
283,10057.0,195302,0.2662154734134674
284,10057.0,195303,0.26592743396759033
285,10057.0,195304,0.26493170857429504
286,10057.0,195305,0.2665266990661621
287,10057.0,195306,0.25158318877220154
288,10102.0,195207,0.26303577423095703
289,10102.0,195208,0.2644779086112976
290,10102.0,195209,0.26203009486198425
291,10102.0,195210,0.26644590497016907
292,10102.0,195211,0.26430314779281616
293,10102.0,195212,0.26402682065963745
294,10102.0,195301,0.2662164270877838
295,10102.0,195302,0.26462411880493164
296,10102.0,195303,0.263374000787735
297,10102.0,195304,0.2654033899307251
298,10102.0,195305,0.2655758261680603
299,10102.0,195306,0.26109468936920166
300,10137.0,195207,0.2689369022846222
301,10137.0,195208,0.2681386470794678
302,10137.0,195209,0.27031052112579346
303,10137.0,195210,0.26914021372795105
304,10137.0,195211,0.2698061466217041
305,10137.0,195212,0.26994699239730835
306,10137.0,195301,0.2688818871974945
307,10137.0,195302,0.26987072825431824
308,10137.0,195303,0.26915377378463745
309,10137.0,195304,0.26836255192756653
310,10137.0,195305,0.2699478268623352
311,10137.0,195306,0.26898783445358276
312,10145.0,195207,0.2637915313243866
313,10145.0,195208,0.2630789875984192
314,10145.0,195209,0.2673479914665222
315,10145.0,195210,0.269330233335495
316,10145.0,195211,0.2602705955505371
317,10145.0,195212,0.26313483715057373
318,10145.0,195301,0.26529932022094727
319,10145.0,195302,0.2672134339809418
320,10145.0,195303,0.26695623993873596
321,10145.0,195304,0.26932138204574585
322,10145.0,195305,0.27247387170791626
323,10145.0,195306,0.27198702096939087
324,10153.0,195207,0.26867374777793884
325,10153.0,195208,0.2693571448326111
326,10153.0,195209,0.26969143748283386
327,10153.0,195210,0.2688658833503723
328,10153.0,195211,0.2708229124546051
329,10153.0,195212,0.2703385055065155
330,10153.0,195301,0.27076125144958496
331,10153.0,195302,0.27044883370399475
332,10153.0,195303,0.26943477988243103
333,10153.0,195304,0.27008378505706787
334,10153.0,195305,0.26959502696990967
335,10153.0,195306,0.2698429524898529
336,10161.0,195207,0.2659232020378113
337,10161.0,195208,0.2629043459892273
338,10161.0,195209,0.26530754566192627
339,10161.0,195210,0.26272252202033997
340,10161.0,195211,0.26229211688041687
341,10161.0,195212,0.2617899477481842
342,10161.0,195301,0.2606964409351349
343,10161.0,195302,0.2611648738384247
344,10161.0,195303,0.2623215317726135
345,10161.0,195304,0.2613241374492645
346,10161.0,195305,0.2614971697330475
347,10161.0,195306,0.25895437598228455
348,10188.0,195207,0.2556409537792206
349,10188.0,195208,0.2564465403556824
350,10188.0,195209,0.25741180777549744
351,10188.0,195210,0.2555732727050781
352,10188.0,195211,0.25739726424217224
353,10188.0,195212,0.2581616938114166
354,10188.0,195301,0.2586129903793335
355,10188.0,195302,0.25964128971099854
356,10188.0,195303,0.25910961627960205
357,10188.0,195304,0.25672516226768494
358,10188.0,195305,0.25607144832611084
359,10188.0,195306,0.2586628198623657
360,10196.0,195207,0.2627413868904114
361,10196.0,195208,0.26126086711883545
362,10196.0,195209,0.26226118206977844
363,10196.0,195210,0.2605026364326477
364,10196.0,195211,0.26095524430274963
365,10196.0,195212,0.261365681886673
366,10196.0,195301,0.25964057445526123
367,10196.0,195302,0.25967952609062195
368,10196.0,195303,0.2579372823238373
369,10196.0,195304,0.25921115279197693
370,10196.0,195305,0.2581673264503479
371,10196.0,195306,0.2589811682701111
372,10209.0,195207,0.2453801929950714
373,10209.0,195208,0.27342504262924194
374,10209.0,195209,0.2725602090358734
375,10209.0,195210,0.27229630947113037
376,10209.0,195211,0.2701658010482788
377,10209.0,195212,0.2626644968986511
378,10209.0,195301,0.2694978713989258
379,10209.0,195302,0.2654094994068146
380,10209.0,195303,0.269485741853714
381,10209.0,195304,0.2465018630027771
382,10209.0,195305,0.24543893337249756
383,10209.0,195306,0.24603362381458282
384,10217.0,195207,0.261349081993103
385,10217.0,195208,0.2621481716632843
386,10217.0,195209,0.25913354754447937
387,10217.0,195210,0.26106539368629456
388,10217.0,195211,0.26395946741104126
389,10217.0,195212,0.2604699730873108
390,10217.0,195301,0.2620415687561035
391,10217.0,195302,0.26333922147750854
392,10217.0,195303,0.2597489058971405
393,10217.0,195304,0.25495195388793945
394,10217.0,195305,0.2620314955711365
395,10217.0,195306,0.26002073287963867
396,10225.0,195207,0.2743261456489563
397,10225.0,195208,0.2722996175289154
398,10225.0,195209,0.272123783826828
399,10225.0,195210,0.27227920293807983
400,10225.0,195211,0.2733114957809448
401,10225.0,195212,0.27185916900634766
402,10225.0,195301,0.2717072069644928
403,10225.0,195302,0.26867908239364624
404,10225.0,195303,0.26974916458129883
405,10225.0,195304,0.265953004360199
406,10225.0,195305,0.2654959261417389
407,10225.0,195306,0.26646697521209717
408,10233.0,195207,0.25996971130371094
409,10233.0,195208,0.2619704008102417
410,10233.0,195209,0.25972235202789307
411,10233.0,195210,0.2599301338195801
412,10233.0,195211,0.25768640637397766
413,10233.0,195212,0.25968071818351746
414,10233.0,195301,0.2603185772895813
415,10233.0,195302,0.2606165409088135
416,10233.0,195303,0.2583770155906677
417,10233.0,195304,0.26285234093666077
418,10233.0,195305,0.2595926523208618
419,10233.0,195306,0.26154404878616333
420,10241.0,195207,0.2708325982093811
421,10241.0,195208,0.27053725719451904
422,10241.0,195209,0.2672482132911682
423,10241.0,195210,0.2676108479499817
424,10241.0,195211,0.2688458561897278
425,10241.0,195212,0.26970934867858887
426,10241.0,195301,0.2702239751815796
427,10241.0,195302,0.2687199115753174
428,10241.0,195303,0.26823487877845764
429,10241.0,195304,0.27014338970184326
430,10241.0,195305,0.2700389325618744
431,10241.0,195306,0.2690131962299347
432,10268.0,195207,0.257595032453537
433,10268.0,195208,0.25677013397216797
434,10268.0,195209,0.25778666138648987
435,10268.0,195210,0.25384506583213806
436,10268.0,195211,0.2572316825389862
437,10268.0,195212,0.25641873478889465
438,10268.0,195301,0.2560581862926483
439,10268.0,195302,0.25418564677238464
440,10268.0,195303,0.25364765524864197
441,10268.0,195304,0.25556880235671997
442,10268.0,195305,0.2573162019252777
443,10268.0,195306,0.2534468173980713
444,10276.0,195207,0.25496894121170044
445,10276.0,195208,0.26369109749794006
446,10276.0,195209,0.255700021982193
447,10276.0,195210,0.2609667479991913
448,10276.0,195211,0.2593304514884949
449,10276.0,195212,0.26096799969673157
450,10276.0,195301,0.2617473900318146
451,10276.0,195302,0.261310338973999
452,10276.0,195303,0.2553577423095703
453,10276.0,195304,0.2589072585105896
454,10276.0,195305,0.25975966453552246
455,10276.0,195306,0.25436830520629883
456,10006.0,195307,0.4879419803619385
457,10006.0,195308,0.4874922037124634
458,10006.0,195309,0.48537489771842957
459,10006.0,195310,0.48711907863616943
460,10006.0,195311,0.48837441205978394
461,10006.0,195312,0.4864887595176697
462,10006.0,195401,0.4882507026195526
463,10006.0,195402,0.48836472630500793
464,10006.0,195403,0.48719391226768494
465,10006.0,195404,0.4870902895927429
466,10006.0,195405,0.4894494414329529
467,10006.0,195406,0.48798346519470215
468,10014.0,195307,0.47619879245758057
469,10014.0,195308,0.4752885401248932
470,10014.0,195309,0.47460904717445374
471,10014.0,195310,0.4737764298915863
472,10014.0,195311,0.47419020533561707
473,10014.0,195312,0.4736475944519043
474,10014.0,195401,0.47601118683815
475,10014.0,195402,0.4736965596675873
476,10014.0,195403,0.47436049580574036
477,10014.0,195404,0.4756470322608948
478,10014.0,195405,0.475846529006958
479,10014.0,195406,0.4755104184150696
480,10022.0,195307,0.47543206810951233
481,10022.0,195308,0.4757067859172821
482,10022.0,195309,0.4762275218963623
483,10022.0,195310,0.4753633141517639
484,10022.0,195311,0.4754643142223358
485,10022.0,195312,0.47561517357826233
486,10022.0,195401,0.47504323720932007
487,10022.0,195402,0.47674059867858887
488,10022.0,195403,0.47525614500045776
489,10022.0,195404,0.4758472442626953
490,10022.0,195405,0.47481241822242737
491,10022.0,195406,0.477382093667984
492,10030.0,195307,0.4883652925491333
493,10030.0,195308,0.4884049594402313
494,10030.0,195309,0.488282173871994
495,10030.0,195310,0.4885338544845581
496,10030.0,195311,0.4888470470905304
497,10030.0,195312,0.48813948035240173
498,10030.0,195401,0.4893192648887634
499,10030.0,195402,0.48819756507873535
500,10030.0,195403,0.48958641290664673
501,10030.0,195404,0.489100843667984
502,10030.0,195405,0.48984354734420776
503,10030.0,195406,0.4877709448337555
504,10057.0,195307,0.4879000782966614
505,10057.0,195308,0.487474650144577
506,10057.0,195309,0.43082526326179504
507,10057.0,195310,0.4882206618785858
508,10057.0,195311,0.488707035779953
509,10057.0,195312,0.487385094165802
510,10057.0,195401,0.49009421467781067
511,10057.0,195402,0.48919445276260376
512,10057.0,195403,0.4896518290042877
513,10057.0,195404,0.489559531211853
514,10057.0,195405,0.48979389667510986
515,10057.0,195406,0.4886311888694763
516,10102.0,195307,0.4878208637237549
517,10102.0,195308,0.4872032403945923
518,10102.0,195309,0.4867762327194214
519,10102.0,195310,0.4868099093437195
520,10102.0,195311,0.48695600032806396
521,10102.0,195312,0.48697298765182495
522,10102.0,195401,0.48765963315963745
523,10102.0,195402,0.4866059124469757
524,10102.0,195403,0.48687100410461426
525,10102.0,195404,0.48829320073127747
526,10102.0,195405,0.4891965091228485
527,10102.0,195406,0.48834919929504395
528,10137.0,195307,0.48922502994537354
529,10137.0,195308,0.4890894591808319
530,10137.0,195309,0.4899214804172516
531,10137.0,195310,0.4890952706336975
532,10137.0,195311,0.4894806742668152
533,10137.0,195312,0.4892202317714691
534,10137.0,195401,0.48852232098579407
535,10137.0,195402,0.4887412488460541
536,10137.0,195403,0.4895748198032379
537,10137.0,195404,0.4889833331108093
538,10137.0,195405,0.48987922072410583
539,10137.0,195406,0.49041685461997986
540,10145.0,195307,0.4918486177921295
541,10145.0,195308,0.49156424403190613
542,10145.0,195309,0.49140825867652893
543,10145.0,195310,0.4918704926967621
544,10145.0,195311,0.4911317825317383
545,10145.0,195312,0.4905821979045868
546,10145.0,195401,0.49027156829833984
547,10145.0,195402,0.49062544107437134
548,10145.0,195403,0.49025800824165344
549,10145.0,195404,0.48940128087997437
550,10145.0,195405,0.4891166090965271
551,10145.0,195406,0.4891565442085266
552,10153.0,195307,0.4902527928352356
553,10153.0,195308,0.49011069536209106
554,10153.0,195309,0.48935467004776
555,10153.0,195310,0.4894247353076935
556,10153.0,195311,0.4902062714099884
557,10153.0,195312,0.48933863639831543
558,10153.0,195401,0.48986193537712097
559,10153.0,195402,0.4897371232509613
560,10153.0,195403,0.48974594473838806
561,10153.0,195404,0.4899715781211853
562,10153.0,195405,0.49015772342681885
563,10153.0,195406,0.49014922976493835
564,10161.0,195307,0.48404330015182495
565,10161.0,195308,0.48277944326400757
566,10161.0,195309,0.48362624645233154
567,10161.0,195310,0.4839440584182739
568,10161.0,195311,0.4828583002090454
569,10161.0,195312,0.4833645522594452
570,10161.0,195401,0.4843568205833435
571,10161.0,195402,0.4837071895599365
572,10161.0,195403,0.4848329424858093
573,10161.0,195404,0.48625969886779785
574,10161.0,195405,0.485873281955719
575,10161.0,195406,0.4874107837677002
576,10188.0,195307,0.47499409317970276
577,10188.0,195308,0.47324514389038086
578,10188.0,195309,0.4755290448665619
579,10188.0,195310,0.4743843972682953
580,10188.0,195311,0.4766187071800232
581,10188.0,195312,0.47590944170951843
582,10188.0,195401,0.47709691524505615
583,10188.0,195402,0.47796475887298584
584,10188.0,195403,0.47718366980552673
585,10188.0,195404,0.4773712456226349
586,10188.0,195405,0.4768538773059845
587,10188.0,195406,0.4789649248123169
588,10196.0,195307,0.47834551334381104
589,10196.0,195308,0.476788192987442
590,10196.0,195309,0.4778686761856079
591,10196.0,195310,0.4771447777748108
592,10196.0,195311,0.4780508279800415
593,10196.0,195312,0.4775964319705963
594,10196.0,195401,0.47670137882232666
595,10196.0,195402,0.4783576726913452
596,10196.0,195403,0.47923094034194946
597,10196.0,195404,0.47879669070243835
598,10196.0,195405,0.48009443283081055
599,10196.0,195406,0.48097705841064453
600,10209.0,195307,0.4920552372932434
601,10209.0,195308,0.4927501082420349
602,10209.0,195309,0.49068352580070496
603,10209.0,195310,0.4909462630748749
604,10209.0,195311,0.4920095205307007
605,10209.0,195312,0.4905366003513336
606,10209.0,195401,0.4907381534576416
607,10209.0,195402,0.4912740886211395
608,10209.0,195403,0.49125614762306213
609,10209.0,195404,0.4913792014122009
610,10209.0,195405,0.4918738901615143
611,10209.0,195406,0.31822553277015686
612,10217.0,195307,0.4575425982475281
613,10217.0,195308,0.4832504391670227
614,10217.0,195309,0.48295658826828003
615,10217.0,195310,0.4817838966846466
616,10217.0,195311,0.48181644082069397
617,10217.0,195312,0.4844123423099518
618,10217.0,195401,0.483501136302948
619,10217.0,195402,0.4840719699859619
620,10217.0,195403,0.48505717515945435
621,10217.0,195404,0.48554351925849915
622,10217.0,195405,0.4854317903518677
623,10217.0,195406,0.48623472452163696
624,10225.0,195307,0.4895419180393219
625,10225.0,195308,0.4891822338104248
626,10225.0,195309,0.4893420338630676
627,10225.0,195310,0.48948371410369873
628,10225.0,195311,0.4884476363658905
629,10225.0,195312,0.48904627561569214
630,10225.0,195401,0.4897081255912781
631,10225.0,195402,0.4892025887966156
632,10225.0,195403,0.48940759897232056
633,10225.0,195404,0.490259051322937
634,10225.0,195405,0.48934245109558105
635,10225.0,195406,0.4886069595813751
636,10233.0,195307,0.481172114610672
637,10233.0,195308,0.4810645282268524
638,10233.0,195309,0.48121100664138794
639,10233.0,195310,0.4814634323120117
640,10233.0,195311,0.4821680784225464
641,10233.0,195312,0.4812163710594177
642,10233.0,195401,0.4821585714817047
643,10233.0,195402,0.48239243030548096
644,10233.0,195403,0.4825228750705719
645,10233.0,195404,0.4812413454055786
646,10233.0,195405,0.48235711455345154
647,10233.0,195406,0.4820033609867096
648,10241.0,195307,0.48913612961769104
649,10241.0,195308,0.48788532614707947
650,10241.0,195309,0.48924219608306885
651,10241.0,195310,0.48849302530288696
652,10241.0,195311,0.48896634578704834
653,10241.0,195312,0.4888152480125427
654,10241.0,195401,0.48818373680114746
655,10241.0,195402,0.4900522828102112
656,10241.0,195403,0.489994078874588
657,10241.0,195404,0.48969757556915283
658,10241.0,195405,0.4903701841831207
659,10241.0,195406,0.491495817899704
660,10268.0,195307,0.4748114049434662
661,10268.0,195308,0.47794395685195923
662,10268.0,195309,0.4755958616733551
663,10268.0,195310,0.477689653635025
664,10268.0,195311,0.4766595959663391
665,10268.0,195312,0.47817379236221313
666,10268.0,195401,0.4725678861141205
667,10268.0,195402,0.4739377498626709
668,10268.0,195403,0.47430139780044556
669,10268.0,195404,0.4719783365726471
670,10268.0,195405,0.475212424993515
671,10268.0,195406,0.47786474227905273
672,10276.0,195307,0.48546692728996277
673,10276.0,195308,0.48612675070762634
674,10276.0,195309,0.45480310916900635
675,10276.0,195310,0.45249608159065247
676,10276.0,195311,0.48573538661003113
677,10276.0,195312,0.454769492149353
678,10276.0,195401,0.4509599804878235
679,10276.0,195402,0.48621708154678345
680,10276.0,195403,0.4883497953414917
681,10276.0,195404,0.4874650835990906
682,10276.0,195405,0.48647159337997437
683,10276.0,195406,0.48609912395477295
684,10006.0,195407,0.5373122096061707
685,10006.0,195408,0.5398746728897095
686,10006.0,195409,0.537214994430542
687,10006.0,195410,0.5352004766464233
688,10006.0,195411,0.5432564616203308
689,10006.0,195412,0.549275279045105
690,10006.0,195501,0.5451862215995789
691,10006.0,195502,0.5510087609291077
692,10006.0,195503,0.5493477582931519
693,10006.0,195504,0.5492023825645447
694,10006.0,195505,0.5510169267654419
695,10006.0,195506,0.5519438982009888
696,10014.0,195407,0.5079914331436157
697,10014.0,195408,0.5125048160552979
698,10014.0,195409,0.5091625452041626
699,10014.0,195410,0.5114200115203857
700,10014.0,195411,0.5125522017478943
701,10014.0,195412,0.5112857818603516
702,10014.0,195501,0.5098354816436768
703,10014.0,195502,0.5122411251068115
704,10014.0,195503,0.5115382075309753
705,10014.0,195504,0.5130971670150757
706,10014.0,195505,0.5116984844207764
707,10014.0,195506,0.512217104434967
708,10022.0,195407,0.5068088173866272
709,10022.0,195408,0.5067838430404663
710,10022.0,195409,0.505982518196106
711,10022.0,195410,0.5088651180267334
712,10022.0,195411,0.5063878893852234
713,10022.0,195412,0.5044534206390381
714,10022.0,195501,0.5066340565681458
715,10022.0,195502,0.5052518248558044
716,10022.0,195503,0.5056384801864624
717,10022.0,195504,0.5066759586334229
718,10022.0,195505,0.507738471031189
719,10022.0,195506,0.5080920457839966
720,10030.0,195407,0.5286377668380737
721,10030.0,195408,0.522942841053009
722,10030.0,195409,0.5272480845451355
723,10030.0,195410,0.5213536620140076
724,10030.0,195411,0.5248077511787415
