,permno,yyyymm,predicted_ret
66,10102.0,195201,0.06914904713630676
67,10102.0,195202,0.06916656345129013
68,10102.0,195203,0.06866537779569626
69,10102.0,195204,0.06918682157993317
70,10102.0,195205,0.06956679373979568
71,10102.0,195206,0.06879371404647827
72,10137.0,195107,0.06893691420555115
73,10137.0,195108,0.06869737803936005
74,10137.0,195109,0.06866597384214401
75,10137.0,195110,0.06888866424560547
76,10137.0,195111,0.06879208981990814
77,10137.0,195112,0.06860940158367157
78,10137.0,195201,0.06871581822633743
79,10137.0,195202,0.06867741793394089
80,10137.0,195203,0.06854100525379181
81,10137.0,195204,0.06882156431674957
82,10137.0,195205,0.06857993453741074
83,10137.0,195206,0.0685722678899765
84,10145.0,195107,0.0675811693072319
85,10145.0,195108,0.06763113290071487
86,10145.0,195109,0.06730537116527557
87,10145.0,195110,0.06801308691501617
88,10145.0,195111,0.06797243654727936
89,10145.0,195112,0.06724709272384644
90,10145.0,195201,0.06758348643779755
91,10145.0,195202,0.06781406700611115
92,10145.0,195203,0.0678088590502739
93,10145.0,195204,0.06779128313064575
94,10145.0,195205,0.06817751377820969
95,10145.0,195206,0.06799715757369995
96,10153.0,195107,0.06843090057373047
97,10153.0,195108,0.0677756741642952
98,10153.0,195109,0.06831684708595276
99,10153.0,195110,0.0683271512389183
100,10153.0,195111,0.06832630932331085
101,10153.0,195112,0.068667933344841
102,10153.0,195201,0.06851530075073242
103,10153.0,195202,0.06842949986457825
104,10153.0,195203,0.0685548484325409
105,10153.0,195204,0.06838451325893402
106,10153.0,195205,0.0687410831451416
107,10153.0,195206,0.06840802729129791
108,10161.0,195107,0.06857708096504211
109,10161.0,195108,0.06850078701972961
110,10161.0,195109,0.06806216388940811
111,10161.0,195110,0.06838905811309814
112,10161.0,195111,0.06831400841474533
113,10161.0,195112,0.06787137687206268
114,10161.0,195201,0.06825369596481323
115,10161.0,195202,0.0681944191455841
116,10161.0,195203,0.0677163302898407
117,10161.0,195204,0.06798455119132996
118,10161.0,195205,0.06882983446121216
119,10161.0,195206,0.06871110200881958
120,10188.0,195107,0.06753909587860107
121,10188.0,195108,0.06754337251186371
122,10188.0,195109,0.06733393669128418
123,10188.0,195110,0.0678325966000557
124,10188.0,195111,0.06726769357919693
125,10188.0,195112,0.06870066374540329
126,10188.0,195201,0.06810106337070465
127,10188.0,195202,0.06853799521923065
128,10188.0,195203,0.06879609823226929
129,10188.0,195204,0.06813336163759232
130,10188.0,195205,0.06835795938968658
131,10188.0,195206,0.06798261404037476
132,10196.0,195107,0.06656494736671448
133,10196.0,195108,0.06684374809265137
134,10196.0,195109,0.06680485606193542
135,10196.0,195110,0.06726180016994476
136,10196.0,195111,0.06691525876522064
137,10196.0,195112,0.06640064716339111
138,10196.0,195201,0.06684378534555435
139,10196.0,195202,0.06638456881046295
140,10196.0,195203,0.06837642192840576
141,10196.0,195204,0.06859695166349411
142,10196.0,195205,0.06890833377838135
143,10196.0,195206,0.06822960823774338
144,10209.0,195107,0.0681273341178894
145,10209.0,195108,0.06786736100912094
146,10209.0,195109,0.06766583025455475
147,10209.0,195110,0.06793426722288132
148,10209.0,195111,0.06831839680671692
149,10209.0,195112,0.06800967454910278
150,10209.0,195201,0.06819269806146622
151,10209.0,195202,0.06811845302581787
152,10209.0,195203,0.068109892308712
153,10209.0,195204,0.06831230223178864
154,10209.0,195205,0.06769268214702606
155,10209.0,195206,0.0679117813706398
156,10217.0,195107,0.0645827203989029
157,10217.0,195108,0.06843356788158417
158,10217.0,195109,0.06837444752454758
159,10217.0,195110,0.06843467056751251
160,10217.0,195111,0.06448499858379364
161,10217.0,195112,0.0672118216753006
162,10217.0,195201,0.06834720075130463
163,10217.0,195202,0.06764615327119827
164,10217.0,195203,0.06773214042186737
165,10217.0,195204,0.06822338700294495
166,10217.0,195205,0.0678098052740097
167,10217.0,195206,0.0690157562494278
168,10225.0,195107,0.06892621517181396
169,10225.0,195108,0.06877979636192322
170,10225.0,195109,0.06900183856487274
171,10225.0,195110,0.06891176104545593
172,10225.0,195111,0.06902199983596802
173,10225.0,195112,0.06902173161506653
174,10225.0,195201,0.06893408298492432
175,10225.0,195202,0.06881365925073624
176,10225.0,195203,0.06895896047353745
177,10225.0,195204,0.06886368244886398
178,10225.0,195205,0.06874237954616547
179,10225.0,195206,0.06894873082637787
180,10233.0,195107,0.06850875914096832
181,10233.0,195108,0.06818680465221405
182,10233.0,195109,0.06891345977783203
183,10233.0,195110,0.06825124472379684
184,10233.0,195111,0.06801392138004303
185,10233.0,195112,0.06844805181026459
186,10233.0,195201,0.0684925988316536
187,10233.0,195202,0.0686071515083313
188,10233.0,195203,0.06837362796068192
189,10233.0,195204,0.06778021156787872
190,10233.0,195205,0.06762370467185974
191,10233.0,195206,0.06859484314918518
192,10241.0,195107,0.06974673271179199
193,10241.0,195108,0.0701732337474823
194,10241.0,195109,0.06969085335731506
195,10241.0,195110,0.06947485357522964
196,10241.0,195111,0.06948181986808777
197,10241.0,195112,0.06992755830287933
198,10241.0,195201,0.07049083709716797
199,10241.0,195202,0.0702677071094513
200,10241.0,195203,0.07088582217693329
201,10241.0,195204,0.07054747641086578
202,10241.0,195205,0.06863202899694443
203,10241.0,195206,0.06895952671766281
204,10268.0,195107,0.06882648169994354
205,10268.0,195108,0.06893020868301392
206,10268.0,195109,0.06521303951740265
207,10268.0,195110,0.0654963031411171
208,10268.0,195111,0.06861333549022675
209,10268.0,195112,0.06818124651908875
210,10268.0,195201,0.06810913980007172
211,10268.0,195202,0.06813761591911316
212,10268.0,195203,0.06840921938419342
213,10268.0,195204,0.06577681005001068
214,10268.0,195205,0.0681363195180893
215,10268.0,195206,0.06848344951868057
216,10276.0,195107,0.06793660670518875
217,10276.0,195108,0.06847197562456131
218,10276.0,195109,0.0648014098405838
219,10276.0,195110,0.06835751235485077
220,10276.0,195111,0.06498508155345917
221,10276.0,195112,0.0694769024848938
222,10276.0,195201,0.06826776266098022
223,10276.0,195202,0.06907957792282104
224,10276.0,195203,0.06923381984233856
225,10276.0,195204,0.06776297092437744
226,10276.0,195205,0.06851358711719513
227,10276.0,195206,0.06875857710838318
228,10006.0,195207,0.1684303730726242
229,10006.0,195208,0.16770635545253754
230,10006.0,195209,0.166596457362175
231,10006.0,195210,0.16651946306228638
232,10006.0,195211,0.16667787730693817
233,10006.0,195212,0.16674943268299103
234,10006.0,195301,0.16674365103244781
235,10006.0,195302,0.16770941019058228
236,10006.0,195303,0.16691501438617706
237,10006.0,195304,0.1667986810207367
238,10006.0,195305,0.16996054351329803
239,10006.0,195306,0.16732101142406464
240,10014.0,195207,0.16297684609889984
241,10014.0,195208,0.1633840799331665
242,10014.0,195209,0.16181544959545135
243,10014.0,195210,0.16246262192726135
244,10014.0,195211,0.16309447586536407
245,10014.0,195212,0.16148526966571808
246,10014.0,195301,0.16450148820877075
247,10014.0,195302,0.1636757105588913
248,10014.0,195303,0.16352654993534088
249,10014.0,195304,0.16435500979423523
250,10014.0,195305,0.16244015097618103
251,10014.0,195306,0.16015873849391937
252,10022.0,195207,0.16604962944984436
253,10022.0,195208,0.16634945571422577
254,10022.0,195209,0.16576918959617615
255,10022.0,195210,0.1661977469921112
256,10022.0,195211,0.16571146249771118
257,10022.0,195212,0.16595548391342163
258,10022.0,195301,0.1660195142030716
259,10022.0,195302,0.16489212214946747
260,10022.0,195303,0.16348670423030853
261,10022.0,195304,0.16594472527503967
262,10022.0,195305,0.16633255779743195
263,10022.0,195306,0.16351726651191711
264,10030.0,195207,0.16685457527637482
265,10030.0,195208,0.1668325960636139
266,10030.0,195209,0.16680338978767395
267,10030.0,195210,0.1666916161775589
268,10030.0,195211,0.166842982172966
269,10030.0,195212,0.16680333018302917
270,10030.0,195301,0.1667725145816803
271,10030.0,195302,0.14688730239868164
272,10030.0,195303,0.1667446494102478
273,10030.0,195304,0.16670431196689606
274,10030.0,195305,0.16672411561012268
275,10030.0,195306,0.1666269749403
276,10057.0,195207,0.1666897088289261
277,10057.0,195208,0.14684350788593292
278,10057.0,195209,0.14963239431381226
279,10057.0,195210,0.15055394172668457
280,10057.0,195211,0.16652068495750427
281,10057.0,195212,0.16660889983177185
282,10057.0,195301,0.14763560891151428
283,10057.0,195302,0.1665368378162384
284,10057.0,195303,0.16649436950683594
285,10057.0,195304,0.16660936176776886
286,10057.0,195305,0.16651876270771027
287,10057.0,195306,0.14938069880008698
288,10102.0,195207,0.1661791354417801
289,10102.0,195208,0.16620294749736786
290,10102.0,195209,0.16624030470848083
291,10102.0,195210,0.16611824929714203
292,10102.0,195211,0.16611483693122864
293,10102.0,195212,0.16627289354801178
294,10102.0,195301,0.16624169051647186
295,10102.0,195302,0.1662190854549408
296,10102.0,195303,0.1662294715642929
297,10102.0,195304,0.16618132591247559
298,10102.0,195305,0.16619446873664856
299,10102.0,195306,0.16614878177642822
300,10137.0,195207,0.16640335321426392
301,10137.0,195208,0.1665145605802536
302,10137.0,195209,0.16642236709594727
303,10137.0,195210,0.16645115613937378
304,10137.0,195211,0.16658642888069153
305,10137.0,195212,0.1666196882724762
306,10137.0,195301,0.16662108898162842
307,10137.0,195302,0.16654576361179352
308,10137.0,195303,0.1665467470884323
309,10137.0,195304,0.1664821356534958
310,10137.0,195305,0.16642330586910248
311,10137.0,195306,0.1664234846830368
312,10145.0,195207,0.17760451138019562
313,10145.0,195208,0.17679446935653687
314,10145.0,195209,0.177129864692688
315,10145.0,195210,0.17579509317874908
316,10145.0,195211,0.1773083209991455
317,10145.0,195212,0.17804646492004395
318,10145.0,195301,0.17674873769283295
319,10145.0,195302,0.17502906918525696
320,10145.0,195303,0.1757395714521408
321,10145.0,195304,0.1755698174238205
322,10145.0,195305,0.17460767924785614
323,10145.0,195306,0.17445948719978333
324,10153.0,195207,0.1703900843858719
325,10153.0,195208,0.17037101089954376
326,10153.0,195209,0.16990284621715546
327,10153.0,195210,0.16987979412078857
328,10153.0,195211,0.17137107253074646
329,10153.0,195212,0.17283819615840912
330,10153.0,195301,0.17208819091320038
331,10153.0,195302,0.1708146184682846
332,10153.0,195303,0.170448437333107
333,10153.0,195304,0.16967318952083588
334,10153.0,195305,0.17046117782592773
335,10153.0,195306,0.16886267066001892
336,10161.0,195207,0.1662624478340149
337,10161.0,195208,0.16634418070316315
338,10161.0,195209,0.16611269116401672
339,10161.0,195210,0.16608773171901703
340,10161.0,195211,0.1660836786031723
341,10161.0,195212,0.16606375575065613
342,10161.0,195301,0.16608022153377533
343,10161.0,195302,0.1661406308412552
344,10161.0,195303,0.166068434715271
345,10161.0,195304,0.1663728952407837
346,10161.0,195305,0.1669030636548996
347,10161.0,195306,0.16669891774654388
348,10188.0,195207,0.16581669449806213
349,10188.0,195208,0.16503027081489563
350,10188.0,195209,0.16482213139533997
351,10188.0,195210,0.16544732451438904
352,10188.0,195211,0.16560068726539612
353,10188.0,195212,0.16581755876541138
354,10188.0,195301,0.1662168949842453
355,10188.0,195302,0.16519393026828766
356,10188.0,195303,0.16559147834777832
357,10188.0,195304,0.1668817400932312
358,10188.0,195305,0.16642233729362488
359,10188.0,195306,0.16731159389019012
360,10196.0,195207,0.16731607913970947
361,10196.0,195208,0.16678079962730408
362,10196.0,195209,0.16564299166202545
363,10196.0,195210,0.1662047803401947
364,10196.0,195211,0.16653896868228912
365,10196.0,195212,0.16643857955932617
366,10196.0,195301,0.16549307107925415
367,10196.0,195302,0.16532708704471588
368,10196.0,195303,0.165445014834404
369,10196.0,195304,0.16351765394210815
370,10196.0,195305,0.16415774822235107
371,10196.0,195306,0.16434910893440247
372,10209.0,195207,0.14765062928199768
373,10209.0,195208,0.17469388246536255
374,10209.0,195209,0.17397840321063995
375,10209.0,195210,0.17394575476646423
376,10209.0,195211,0.17579980194568634
377,10209.0,195212,0.17675164341926575
378,10209.0,195301,0.17571483552455902
379,10209.0,195302,0.1746809035539627
380,10209.0,195303,0.17464403808116913
381,10209.0,195304,0.14540164172649384
382,10209.0,195305,0.1460285782814026
383,10209.0,195306,0.1436016857624054
384,10217.0,195207,0.16677699983119965
385,10217.0,195208,0.16617578268051147
386,10217.0,195209,0.16668815910816193
387,10217.0,195210,0.16635413467884064
388,10217.0,195211,0.1659134477376938
389,10217.0,195212,0.1659446656703949
390,10217.0,195301,0.16609227657318115
391,10217.0,195302,0.166162371635437
392,10217.0,195303,0.16577057540416718
393,10217.0,195304,0.14960487186908722
394,10217.0,195305,0.165940523147583
395,10217.0,195306,0.16611386835575104
396,10225.0,195207,0.1725715696811676
397,10225.0,195208,0.1724369376897812
398,10225.0,195209,0.1725395768880844
399,10225.0,195210,0.17336075007915497
400,10225.0,195211,0.17570137977600098
401,10225.0,195212,0.17567817866802216
402,10225.0,195301,0.177224263548851
403,10225.0,195302,0.17818590998649597
404,10225.0,195303,0.177242249250412
405,10225.0,195304,0.1777702420949936
406,10225.0,195305,0.17803731560707092
407,10225.0,195306,0.17824137210845947
408,10233.0,195207,0.16584566235542297
409,10233.0,195208,0.16589753329753876
410,10233.0,195209,0.16567321121692657
411,10233.0,195210,0.16530117392539978
412,10233.0,195211,0.16628339886665344
413,10233.0,195212,0.16522911190986633
414,10233.0,195301,0.1655397266149521
415,10233.0,195302,0.165434792637825
416,10233.0,195303,0.16524246335029602
417,10233.0,195304,0.16521969437599182
418,10233.0,195305,0.1654648333787918
419,10233.0,195306,0.16565151512622833
420,10241.0,195207,0.16657067835330963
421,10241.0,195208,0.1664033681154251
422,10241.0,195209,0.16644367575645447
423,10241.0,195210,0.16637808084487915
424,10241.0,195211,0.16650383174419403
425,10241.0,195212,0.1665179431438446
426,10241.0,195301,0.16642649471759796
427,10241.0,195302,0.16651368141174316
428,10241.0,195303,0.16659417748451233
429,10241.0,195304,0.1666199266910553
430,10241.0,195305,0.16657654941082
431,10241.0,195306,0.16663669049739838
432,10268.0,195207,0.16424305737018585
433,10268.0,195208,0.15712253749370575
434,10268.0,195209,0.16362744569778442
435,10268.0,195210,0.1657932549715042
436,10268.0,195211,0.16417062282562256
437,10268.0,195212,0.16636234521865845
438,10268.0,195301,0.1637876182794571
439,10268.0,195302,0.16578170657157898
440,10268.0,195303,0.16525745391845703
441,10268.0,195304,0.16572707891464233
442,10268.0,195305,0.15812250971794128
443,10268.0,195306,0.16553102433681488
444,10276.0,195207,0.14794710278511047
445,10276.0,195208,0.1659287065267563
446,10276.0,195209,0.14672982692718506
447,10276.0,195210,0.16594046354293823
448,10276.0,195211,0.16595768928527832
449,10276.0,195212,0.16604620218276978
450,10276.0,195301,0.16599753499031067
451,10276.0,195302,0.16599512100219727
452,10276.0,195303,0.14661157131195068
453,10276.0,195304,0.16601571440696716
454,10276.0,195305,0.16616326570510864
455,10276.0,195306,0.14548583328723907
456,10006.0,195307,0.2017625868320465
457,10006.0,195308,0.19963030517101288
458,10006.0,195309,0.20066222548484802
459,10006.0,195310,0.20094063878059387
460,10006.0,195311,0.20370541512966156
461,10006.0,195312,0.20265978574752808
462,10006.0,195401,0.2016809582710266
463,10006.0,195402,0.20175205171108246
464,10006.0,195403,0.1993946135044098
465,10006.0,195404,0.19944456219673157
466,10006.0,195405,0.20239272713661194
467,10006.0,195406,0.2018933892250061
468,10014.0,195307,0.22629153728485107
469,10014.0,195308,0.2183281034231186
470,10014.0,195309,0.2194531261920929
471,10014.0,195310,0.21758514642715454
472,10014.0,195311,0.215976744890213
473,10014.0,195312,0.219533771276474
474,10014.0,195401,0.22282686829566956
475,10014.0,195402,0.2188388854265213
476,10014.0,195403,0.22310753166675568
477,10014.0,195404,0.22139683365821838
478,10014.0,195405,0.22374986112117767
479,10014.0,195406,0.22108107805252075
480,10022.0,195307,0.2169090211391449
481,10022.0,195308,0.21845532953739166
482,10022.0,195309,0.22297902405261993
483,10022.0,195310,0.2218160778284073
484,10022.0,195311,0.21824891865253448
485,10022.0,195312,0.22025901079177856
486,10022.0,195401,0.21795907616615295
487,10022.0,195402,0.22105056047439575
488,10022.0,195403,0.22039778530597687
489,10022.0,195404,0.22039194405078888
490,10022.0,195405,0.21503692865371704
491,10022.0,195406,0.2180931270122528
492,10030.0,195307,0.19843418896198273
493,10030.0,195308,0.2002703994512558
494,10030.0,195309,0.20113307237625122
495,10030.0,195310,0.20087003707885742
496,10030.0,195311,0.20129409432411194
497,10030.0,195312,0.19918109476566315
498,10030.0,195401,0.2005561888217926
499,10030.0,195402,0.19989125430583954
500,10030.0,195403,0.20098936557769775
501,10030.0,195404,0.19986282289028168
502,10030.0,195405,0.2010447084903717
503,10030.0,195406,0.19952230155467987
504,10057.0,195307,0.20041505992412567
505,10057.0,195308,0.19877701997756958
506,10057.0,195309,0.23257090151309967
507,10057.0,195310,0.2005448043346405
508,10057.0,195311,0.20401033759117126
509,10057.0,195312,0.20352381467819214
510,10057.0,195401,0.20365503430366516
511,10057.0,195402,0.2049480378627777
512,10057.0,195403,0.20292183756828308
513,10057.0,195404,0.20319518446922302
514,10057.0,195405,0.2023012638092041
515,10057.0,195406,0.20218533277511597
516,10102.0,195307,0.20075082778930664
517,10102.0,195308,0.2042773962020874
518,10102.0,195309,0.20335152745246887
519,10102.0,195310,0.20279176533222198
520,10102.0,195311,0.20147255063056946
521,10102.0,195312,0.20542481541633606
522,10102.0,195401,0.20098650455474854
523,10102.0,195402,0.20065242052078247
524,10102.0,195403,0.20194855332374573
525,10102.0,195404,0.20006223022937775
526,10102.0,195405,0.20135071873664856
527,10102.0,195406,0.20098277926445007
528,10137.0,195307,0.20075663924217224
529,10137.0,195308,0.1988060176372528
530,10137.0,195309,0.1982031762599945
531,10137.0,195310,0.1996578425168991
532,10137.0,195311,0.19938959181308746
533,10137.0,195312,0.1984615921974182
534,10137.0,195401,0.19889865815639496
535,10137.0,195402,0.19781269133090973
536,10137.0,195403,0.19895851612091064
537,10137.0,195404,0.1982664316892624
538,10137.0,195405,0.19968901574611664
539,10137.0,195406,0.1983158141374588
540,10145.0,195307,0.20010212063789368
541,10145.0,195308,0.20076029002666473
542,10145.0,195309,0.20009715855121613
543,10145.0,195310,0.2003076821565628
544,10145.0,195311,0.19903333485126495
545,10145.0,195312,0.19804158806800842
546,10145.0,195401,0.1984940767288208
547,10145.0,195402,0.1985638290643692
548,10145.0,195403,0.19884853065013885
549,10145.0,195404,0.19914031028747559
550,10145.0,195405,0.20006360113620758
551,10145.0,195406,0.20020997524261475
552,10153.0,195307,0.19977982342243195
553,10153.0,195308,0.20053142309188843
554,10153.0,195309,0.198248028755188
555,10153.0,195310,0.1994459480047226
556,10153.0,195311,0.19864283502101898
557,10153.0,195312,0.19804367423057556
558,10153.0,195401,0.19873225688934326
559,10153.0,195402,0.19911906123161316
560,10153.0,195403,0.19890540838241577
561,10153.0,195404,0.2000851333141327
562,10153.0,195405,0.19834767282009125
563,10153.0,195406,0.19808726012706757
564,10161.0,195307,0.20168277621269226
565,10161.0,195308,0.20693577826023102
566,10161.0,195309,0.20563778281211853
567,10161.0,195310,0.2047988772392273
568,10161.0,195311,0.20531775057315826
569,10161.0,195312,0.20189392566680908
570,10161.0,195401,0.20338468253612518
571,10161.0,195402,0.20136457681655884
572,10161.0,195403,0.20220482349395752
573,10161.0,195404,0.20150956511497498
574,10161.0,195405,0.2007613331079483
575,10161.0,195406,0.20131388306617737
576,10188.0,195307,0.21661916375160217
577,10188.0,195308,0.21431994438171387
578,10188.0,195309,0.22204798460006714
579,10188.0,195310,0.2182973325252533
580,10188.0,195311,0.2230917364358902
581,10188.0,195312,0.22129307687282562
582,10188.0,195401,0.22026926279067993
583,10188.0,195402,0.2244187593460083
584,10188.0,195403,0.22023838758468628
585,10188.0,195404,0.219422847032547
586,10188.0,195405,0.21595266461372375
587,10188.0,195406,0.22160857915878296
588,10196.0,195307,0.21460971236228943
589,10196.0,195308,0.21428091824054718
590,10196.0,195309,0.21630758047103882
591,10196.0,195310,0.21303647756576538
592,10196.0,195311,0.21413147449493408
593,10196.0,195312,0.2150827795267105
594,10196.0,195401,0.21233029663562775
595,10196.0,195402,0.21391096711158752
596,10196.0,195403,0.2147056758403778
597,10196.0,195404,0.21633946895599365
598,10196.0,195405,0.213698610663414
599,10196.0,195406,0.21476003527641296
600,10209.0,195307,0.20212703943252563
601,10209.0,195308,0.2017572820186615
602,10209.0,195309,0.20111793279647827
603,10209.0,195310,0.2014925479888916
604,10209.0,195311,0.20101401209831238
605,10209.0,195312,0.2005971074104309
606,10209.0,195401,0.20115238428115845
607,10209.0,195402,0.20053315162658691
608,10209.0,195403,0.2012716829776764
609,10209.0,195404,0.20039334893226624
610,10209.0,195405,0.20069602131843567
611,10209.0,195406,0.22819821536540985
612,10217.0,195307,0.23245006799697876
613,10217.0,195308,0.20901985466480255
614,10217.0,195309,0.20486940443515778
615,10217.0,195310,0.21005383133888245
616,10217.0,195311,0.2094024419784546
617,10217.0,195312,0.2106228917837143
618,10217.0,195401,0.2046240270137787
619,10217.0,195402,0.2087545096874237
620,10217.0,195403,0.20999890565872192
621,10217.0,195404,0.21150873601436615
622,10217.0,195405,0.2071767896413803
623,10217.0,195406,0.2015594244003296
624,10225.0,195307,0.19960181415081024
625,10225.0,195308,0.199181467294693
626,10225.0,195309,0.20005418360233307
627,10225.0,195310,0.19963152706623077
628,10225.0,195311,0.19926224648952484
629,10225.0,195312,0.200248122215271
630,10225.0,195401,0.20128777623176575
631,10225.0,195402,0.20053225755691528
632,10225.0,195403,0.19984032213687897
633,10225.0,195404,0.20101302862167358
634,10225.0,195405,0.19977565109729767
635,10225.0,195406,0.19920045137405396
636,10233.0,195307,0.2104528546333313
637,10233.0,195308,0.21560509502887726
638,10233.0,195309,0.21208971738815308
639,10233.0,195310,0.21495941281318665
640,10233.0,195311,0.21169164776802063
641,10233.0,195312,0.20900976657867432
642,10233.0,195401,0.20965991914272308
643,10233.0,195402,0.2081916481256485
644,10233.0,195403,0.20981556177139282
645,10233.0,195404,0.20674479007720947
646,10233.0,195405,0.2103946954011917
647,10233.0,195406,0.2114746868610382
648,10241.0,195307,0.19883441925048828
649,10241.0,195308,0.19845883548259735
650,10241.0,195309,0.1998291313648224
651,10241.0,195310,0.19751228392124176
652,10241.0,195311,0.1982494443655014
653,10241.0,195312,0.19903649389743805
654,10241.0,195401,0.19776253402233124
655,10241.0,195402,0.20027202367782593
656,10241.0,195403,0.19926829636096954
657,10241.0,195404,0.19812270998954773
658,10241.0,195405,0.19814273715019226
659,10241.0,195406,0.20044821500778198
660,10268.0,195307,0.2288350909948349
661,10268.0,195308,0.21630620956420898
662,10268.0,195309,0.23048165440559387
663,10268.0,195310,0.21439135074615479
664,10268.0,195311,0.21419695019721985
665,10268.0,195312,0.2173408418893814
666,10268.0,195401,0.22378361225128174
667,10268.0,195402,0.22486676275730133
668,10268.0,195403,0.2240154892206192
669,10268.0,195404,0.22589638829231262
670,10268.0,195405,0.2133861780166626
671,10268.0,195406,0.21221338212490082
672,10276.0,195307,0.2055709958076477
673,10276.0,195308,0.20903699100017548
674,10276.0,195309,0.22893290221691132
675,10276.0,195310,0.22941747307777405
676,10276.0,195311,0.20597517490386963
677,10276.0,195312,0.23032549023628235
678,10276.0,195401,0.22959092259407043
679,10276.0,195402,0.20920059084892273
680,10276.0,195403,0.20962050557136536
681,10276.0,195404,0.2054043710231781
682,10276.0,195405,0.2011525183916092
683,10276.0,195406,0.20372344553470612
684,10006.0,195407,-0.29627352952957153
685,10006.0,195408,-0.295582115650177
686,10006.0,195409,-0.29761698842048645
687,10006.0,195410,-0.29775387048721313
688,10006.0,195411,-0.2991192936897278
689,10006.0,195412,-0.3019413650035858
690,10006.0,195501,-0.30039992928504944
691,10006.0,195502,-0.2998334467411041
692,10006.0,195503,-0.30191153287887573
693,10006.0,195504,-0.30357661843299866
694,10006.0,195505,-0.30554550886154175
695,10006.0,195506,-0.30658453702926636
696,10014.0,195407,-0.2939004600048065
697,10014.0,195408,-0.29621750116348267
698,10014.0,195409,-0.29421302676200867
699,10014.0,195410,-0.29728031158447266
700,10014.0,195411,-0.29796233773231506
701,10014.0,195412,-0.29480594396591187
702,10014.0,195501,-0.29862797260284424
703,10014.0,195502,-0.29857659339904785
704,10014.0,195503,-0.2976484000682831
705,10014.0,195504,-0.29850777983665466
706,10014.0,195505,-0.2970198094844818
707,10014.0,195506,-0.2982228100299835
708,10022.0,195407,-0.30024391412734985
709,10022.0,195408,-0.300784707069397
710,10022.0,195409,-0.30032050609588623
711,10022.0,195410,-0.3012577295303345
712,10022.0,195411,-0.30058223009109497
713,10022.0,195412,-0.29936474561691284
714,10022.0,195501,-0.30007031559944153
715,10022.0,195502,-0.29986268281936646
716,10022.0,195503,-0.3011271059513092
717,10022.0,195504,-0.3001353144645691
718,10022.0,195505,-0.300214946269989
719,10022.0,195506,-0.2992706000804901
720,10030.0,195407,-0.29446616768836975
721,10030.0,195408,-0.29379913210868835
722,10030.0,195409,-0.2932506203651428
723,10030.0,195410,-0.29226934909820557
724,10030.0,195411,-0.2942451536655426
725,10030.0,195412,-0.29476192593574524
726,10030.0,195501,-0.29447731375694275
727,10030.0,195502,-0.29443615674972534
728,10030.0,195503,-0.29379451274871826
729,10030.0,195504,-0.2946966290473938
730,10030.0,195505,-0.2934555411338806
731,10030.0,195506,-0.29680943489074707
732,10057.0,195407,-0.2986508309841156
