,permno,yyyymm,predicted_ret
49,10057.0,195108,-0.046758539974689484
50,10057.0,195109,-0.05266908183693886
51,10057.0,195110,-0.046786390244960785
52,10057.0,195111,-0.046910520642995834
53,10057.0,195112,-0.04694381728768349
54,10057.0,195201,-0.052428510040044785
55,10057.0,195202,-0.046834371984004974
56,10057.0,195203,-0.04723184183239937
57,10057.0,195204,-0.04672665148973465
58,10057.0,195205,-0.05243484303355217
59,10057.0,195206,-0.04677623510360718
60,10102.0,195107,-0.04817339777946472
61,10102.0,195108,-0.04799870774149895
62,10102.0,195109,-0.04821600764989853
63,10102.0,195110,-0.04804450273513794
64,10102.0,195111,-0.046859145164489746
65,10102.0,195112,-0.047945551574230194
66,10102.0,195201,-0.04768355190753937
67,10102.0,195202,-0.046783480793237686
68,10102.0,195203,-0.04709937423467636
69,10102.0,195204,-0.04746206849813461
70,10102.0,195205,-0.04639120399951935
71,10102.0,195206,-0.04729698598384857
72,10137.0,195107,-0.047334328293800354
73,10137.0,195108,-0.04776162654161453
74,10137.0,195109,-0.04654398560523987
75,10137.0,195110,-0.04721563309431076
76,10137.0,195111,-0.04724181443452835
77,10137.0,195112,-0.047588612884283066
78,10137.0,195201,-0.04732130467891693
79,10137.0,195202,-0.04734864458441734
80,10137.0,195203,-0.04778736084699631
81,10137.0,195204,-0.0471191443502903
82,10137.0,195205,-0.04695238918066025
83,10137.0,195206,-0.04757573455572128
84,10145.0,195107,-0.0523926317691803
85,10145.0,195108,-0.05246889591217041
86,10145.0,195109,-0.05284980684518814
87,10145.0,195110,-0.05255921930074692
88,10145.0,195111,-0.05236726999282837
89,10145.0,195112,-0.052452411502599716
90,10145.0,195201,-0.05310823768377304
91,10145.0,195202,-0.05170590057969093
92,10145.0,195203,-0.05231912434101105
93,10145.0,195204,-0.05239051207900047
94,10145.0,195205,-0.0522555448114872
95,10145.0,195206,-0.051912128925323486
96,10153.0,195107,-0.050136368721723557
97,10153.0,195108,-0.050019521266222
98,10153.0,195109,-0.0508507639169693
99,10153.0,195110,-0.05034755542874336
100,10153.0,195111,-0.05096350982785225
101,10153.0,195112,-0.050992242991924286
102,10153.0,195201,-0.051194123923778534
103,10153.0,195202,-0.05058208853006363
104,10153.0,195203,-0.05135482922196388
105,10153.0,195204,-0.050604447722435
106,10153.0,195205,-0.050558142364025116
107,10153.0,195206,-0.05060052126646042
108,10161.0,195107,-0.04985378682613373
109,10161.0,195108,-0.04980166628956795
110,10161.0,195109,-0.04998624324798584
111,10161.0,195110,-0.05057844519615173
112,10161.0,195111,-0.04980894923210144
113,10161.0,195112,-0.05118316784501076
114,10161.0,195201,-0.051149118691682816
115,10161.0,195202,-0.05088470131158829
116,10161.0,195203,-0.05091024935245514
117,10161.0,195204,-0.05052226409316063
118,10161.0,195205,-0.04578600823879242
119,10161.0,195206,-0.04653581976890564
120,10188.0,195107,-0.04496612772345543
121,10188.0,195108,-0.046044811606407166
122,10188.0,195109,-0.04516381025314331
123,10188.0,195110,-0.045535504817962646
124,10188.0,195111,-0.045694611966609955
125,10188.0,195112,-0.04471324384212494
126,10188.0,195201,-0.04411192983388901
127,10188.0,195202,-0.04526284337043762
128,10188.0,195203,-0.04486839845776558
129,10188.0,195204,-0.04455847293138504
130,10188.0,195205,-0.04526571184396744
131,10188.0,195206,-0.043013185262680054
132,10196.0,195107,-0.042854055762290955
133,10196.0,195108,-0.04362688958644867
134,10196.0,195109,-0.0421532467007637
135,10196.0,195110,-0.04379268363118172
136,10196.0,195111,-0.04354190081357956
137,10196.0,195112,-0.04148296266794205
138,10196.0,195201,-0.041875749826431274
139,10196.0,195202,-0.04472487047314644
140,10196.0,195203,-0.04278703033924103
141,10196.0,195204,-0.04175277799367905
142,10196.0,195205,-0.04319924861192703
143,10196.0,195206,-0.0414155088365078
144,10209.0,195107,-0.051321160048246384
145,10209.0,195108,-0.0508376881480217
146,10209.0,195109,-0.05132562294602394
147,10209.0,195110,-0.05094730108976364
148,10209.0,195111,-0.05085211247205734
149,10209.0,195112,-0.051668986678123474
150,10209.0,195201,-0.05116303265094757
151,10209.0,195202,-0.05089492350816727
152,10209.0,195203,-0.05101373791694641
153,10209.0,195204,-0.05079781636595726
154,10209.0,195205,-0.0518677681684494
155,10209.0,195206,-0.05108347535133362
156,10217.0,195107,-0.04872133582830429
157,10217.0,195108,-0.04477290064096451
158,10217.0,195109,-0.044759802520275116
159,10217.0,195110,-0.04451444000005722
160,10217.0,195111,-0.049264635890722275
161,10217.0,195112,-0.04422718286514282
162,10217.0,195201,-0.045280274003744125
163,10217.0,195202,-0.043609753251075745
164,10217.0,195203,-0.04398749768733978
165,10217.0,195204,-0.04338914901018143
166,10217.0,195205,-0.04378888010978699
167,10217.0,195206,-0.0453982912003994
168,10225.0,195107,-0.050787508487701416
169,10225.0,195108,-0.05147000029683113
170,10225.0,195109,-0.051222242414951324
171,10225.0,195110,-0.051010116934776306
172,10225.0,195111,-0.0512552484869957
173,10225.0,195112,-0.050838787108659744
174,10225.0,195201,-0.050929635763168335
175,10225.0,195202,-0.05100158601999283
176,10225.0,195203,-0.05038774386048317
177,10225.0,195204,-0.05075903609395027
178,10225.0,195205,-0.051187947392463684
179,10225.0,195206,-0.051004305481910706
180,10233.0,195107,-0.04550359398126602
181,10233.0,195108,-0.04493262618780136
182,10233.0,195109,-0.045372284948825836
183,10233.0,195110,-0.04532787948846817
184,10233.0,195111,-0.04558072239160538
185,10233.0,195112,-0.045491866767406464
186,10233.0,195201,-0.045334555208683014
187,10233.0,195202,-0.045114144682884216
188,10233.0,195203,-0.04549611359834671
189,10233.0,195204,-0.045284342020750046
190,10233.0,195205,-0.04372240602970123
191,10233.0,195206,-0.04332604259252548
192,10241.0,195107,-0.05161995440721512
193,10241.0,195108,-0.05131132900714874
194,10241.0,195109,-0.05153927579522133
195,10241.0,195110,-0.052165914326906204
196,10241.0,195111,-0.05190732330083847
197,10241.0,195112,-0.051367733627557755
198,10241.0,195201,-0.050573501735925674
199,10241.0,195202,-0.05141614377498627
200,10241.0,195203,-0.05059514194726944
201,10241.0,195204,-0.05078085511922836
202,10241.0,195205,-0.04811815917491913
203,10241.0,195206,-0.048529837280511856
204,10268.0,195107,-0.040093690156936646
205,10268.0,195108,-0.03994292765855789
206,10268.0,195109,-0.04641138017177582
207,10268.0,195110,-0.04516800120472908
208,10268.0,195111,-0.039584025740623474
209,10268.0,195112,-0.039989568293094635
210,10268.0,195201,-0.039561547338962555
211,10268.0,195202,-0.040465082973241806
212,10268.0,195203,-0.041370589286088943
213,10268.0,195204,-0.044264040887355804
214,10268.0,195205,-0.0412738211452961
215,10268.0,195206,-0.04081755876541138
216,10276.0,195107,-0.046330444514751434
217,10276.0,195108,-0.04654859006404877
218,10276.0,195109,-0.04968331754207611
219,10276.0,195110,-0.04629891738295555
220,10276.0,195111,-0.049565695226192474
221,10276.0,195112,-0.04630650579929352
222,10276.0,195201,-0.04579984396696091
223,10276.0,195202,-0.045896269381046295
224,10276.0,195203,-0.04623908922076225
225,10276.0,195204,-0.04584930092096329
226,10276.0,195205,-0.04645910859107971
227,10276.0,195206,-0.04626188427209854
228,10006.0,195207,-0.2923993170261383
229,10006.0,195208,-0.2922637462615967
230,10006.0,195209,-0.29201146960258484
231,10006.0,195210,-0.2923227548599243
232,10006.0,195211,-0.29129311442375183
233,10006.0,195212,-0.2915586829185486
234,10006.0,195301,-0.29203394055366516
235,10006.0,195302,-0.2919820249080658
236,10006.0,195303,-0.2915307879447937
237,10006.0,195304,-0.2919706106185913
238,10006.0,195305,-0.2917845547199249
239,10006.0,195306,-0.2917235195636749
240,10014.0,195207,-0.28965839743614197
241,10014.0,195208,-0.2903173863887787
242,10014.0,195209,-0.2910698652267456
243,10014.0,195210,-0.2913378179073334
244,10014.0,195211,-0.2904651165008545
245,10014.0,195212,-0.29001447558403015
246,10014.0,195301,-0.28907811641693115
247,10014.0,195302,-0.291290283203125
248,10014.0,195303,-0.2902417778968811
249,10014.0,195304,-0.28960543870925903
250,10014.0,195305,-0.2908540368080139
251,10014.0,195306,-0.29122206568717957
252,10022.0,195207,-0.29054921865463257
253,10022.0,195208,-0.2897847294807434
254,10022.0,195209,-0.2900979816913605
255,10022.0,195210,-0.28996339440345764
256,10022.0,195211,-0.2903744578361511
257,10022.0,195212,-0.2908720374107361
258,10022.0,195301,-0.2906569838523865
259,10022.0,195302,-0.2896064519882202
260,10022.0,195303,-0.29162776470184326
261,10022.0,195304,-0.29028230905532837
262,10022.0,195305,-0.2899895906448364
263,10022.0,195306,-0.2919374108314514
264,10030.0,195207,-0.291812539100647
265,10030.0,195208,-0.29167282581329346
266,10030.0,195209,-0.2911645472049713
267,10030.0,195210,-0.2915988266468048
268,10030.0,195211,-0.2912471890449524
269,10030.0,195212,-0.29146572947502136
270,10030.0,195301,-0.2914961576461792
271,10030.0,195302,-0.312168687582016
272,10030.0,195303,-0.2913837134838104
273,10030.0,195304,-0.29147350788116455
274,10030.0,195305,-0.2910548746585846
275,10030.0,195306,-0.2914898097515106
276,10057.0,195207,-0.2920251786708832
277,10057.0,195208,-0.30936571955680847
278,10057.0,195209,-0.3085201680660248
279,10057.0,195210,-0.30782875418663025
280,10057.0,195211,-0.2913514971733093
281,10057.0,195212,-0.29158326983451843
282,10057.0,195301,-0.3090384900569916
283,10057.0,195302,-0.2915595769882202
284,10057.0,195303,-0.2914944887161255
285,10057.0,195304,-0.29187795519828796
286,10057.0,195305,-0.29171767830848694
287,10057.0,195306,-0.3089227080345154
288,10102.0,195207,-0.2923972010612488
289,10102.0,195208,-0.29271239042282104
290,10102.0,195209,-0.2919921875
291,10102.0,195210,-0.29266121983528137
292,10102.0,195211,-0.29292452335357666
293,10102.0,195212,-0.29224085807800293
294,10102.0,195301,-0.29231685400009155
295,10102.0,195302,-0.2926810681819916
296,10102.0,195303,-0.29209133982658386
297,10102.0,195304,-0.2921614944934845
298,10102.0,195305,-0.29260069131851196
299,10102.0,195306,-0.29177361726760864
300,10137.0,195207,-0.2916054129600525
301,10137.0,195208,-0.29146406054496765
302,10137.0,195209,-0.29118812084198
303,10137.0,195210,-0.29195934534072876
304,10137.0,195211,-0.29140621423721313
305,10137.0,195212,-0.2918451428413391
306,10137.0,195301,-0.2915366291999817
307,10137.0,195302,-0.2913551330566406
308,10137.0,195303,-0.2914591431617737
309,10137.0,195304,-0.29143598675727844
310,10137.0,195305,-0.2906183898448944
311,10137.0,195306,-0.2913784384727478
312,10145.0,195207,-0.28953447937965393
313,10145.0,195208,-0.290102481842041
314,10145.0,195209,-0.28949305415153503
315,10145.0,195210,-0.289532333612442
316,10145.0,195211,-0.29011502861976624
317,10145.0,195212,-0.2900489866733551
318,10145.0,195301,-0.28997117280960083
319,10145.0,195302,-0.29037174582481384
320,10145.0,195303,-0.289633572101593
321,10145.0,195304,-0.2901519536972046
322,10145.0,195305,-0.2911869287490845
323,10145.0,195306,-0.290415495634079
324,10153.0,195207,-0.2914383113384247
325,10153.0,195208,-0.2908947169780731
326,10153.0,195209,-0.29170534014701843
327,10153.0,195210,-0.29166656732559204
328,10153.0,195211,-0.29134801030158997
329,10153.0,195212,-0.291959285736084
330,10153.0,195301,-0.2914075553417206
331,10153.0,195302,-0.29151278734207153
332,10153.0,195303,-0.2919667065143585
333,10153.0,195304,-0.29136765003204346
334,10153.0,195305,-0.29142361879348755
335,10153.0,195306,-0.2915763854980469
336,10161.0,195207,-0.2910485863685608
337,10161.0,195208,-0.2914769649505615
338,10161.0,195209,-0.29081660509109497
339,10161.0,195210,-0.291214257478714
340,10161.0,195211,-0.29166069626808167
341,10161.0,195212,-0.2920186519622803
342,10161.0,195301,-0.2916966378688812
343,10161.0,195302,-0.291780948638916
344,10161.0,195303,-0.2917097210884094
345,10161.0,195304,-0.2927670478820801
346,10161.0,195305,-0.2931860685348511
347,10161.0,195306,-0.2936312258243561
348,10188.0,195207,-0.29321885108947754
349,10188.0,195208,-0.2937913239002228
350,10188.0,195209,-0.29299452900886536
351,10188.0,195210,-0.2930029034614563
352,10188.0,195211,-0.29335346817970276
353,10188.0,195212,-0.29273155331611633
354,10188.0,195301,-0.29259589314460754
355,10188.0,195302,-0.2934012711048126
356,10188.0,195303,-0.2924981117248535
357,10188.0,195304,-0.29323098063468933
358,10188.0,195305,-0.29133763909339905
359,10188.0,195306,-0.29166483879089355
360,10196.0,195207,-0.2943626046180725
361,10196.0,195208,-0.2945127487182617
362,10196.0,195209,-0.296531617641449
363,10196.0,195210,-0.2943776249885559
364,10196.0,195211,-0.2935687303543091
365,10196.0,195212,-0.29323065280914307
366,10196.0,195301,-0.2954544723033905
367,10196.0,195302,-0.29345694184303284
368,10196.0,195303,-0.2932603657245636
369,10196.0,195304,-0.293858140707016
370,10196.0,195305,-0.2940666973590851
371,10196.0,195306,-0.29397115111351013
372,10209.0,195207,-0.33279359340667725
373,10209.0,195208,-0.2899930477142334
374,10209.0,195209,-0.29078173637390137
375,10209.0,195210,-0.2902200222015381
376,10209.0,195211,-0.28834524750709534
377,10209.0,195212,-0.2879490554332733
378,10209.0,195301,-0.28870177268981934
379,10209.0,195302,-0.28976383805274963
380,10209.0,195303,-0.28986844420433044
381,10209.0,195304,-0.3254248797893524
382,10209.0,195305,-0.32667332887649536
383,10209.0,195306,-0.32466813921928406
384,10217.0,195207,-0.2926360070705414
385,10217.0,195208,-0.29282787442207336
386,10217.0,195209,-0.29325443506240845
387,10217.0,195210,-0.29334160685539246
388,10217.0,195211,-0.29294469952583313
389,10217.0,195212,-0.2927188575267792
390,10217.0,195301,-0.2933175265789032
391,10217.0,195302,-0.2925928235054016
392,10217.0,195303,-0.2922728359699249
393,10217.0,195304,-0.30070361495018005
394,10217.0,195305,-0.2924334406852722
395,10217.0,195306,-0.2929660975933075
396,10225.0,195207,-0.29281240701675415
397,10225.0,195208,-0.2927137017250061
398,10225.0,195209,-0.2924768328666687
399,10225.0,195210,-0.2917692959308624
400,10225.0,195211,-0.28961217403411865
401,10225.0,195212,-0.2893907427787781
402,10225.0,195301,-0.2881513833999634
403,10225.0,195302,-0.2882748246192932
404,10225.0,195303,-0.2890929877758026
405,10225.0,195304,-0.2873939275741577
406,10225.0,195305,-0.28805357217788696
407,10225.0,195306,-0.286620169878006
408,10233.0,195207,-0.2950211763381958
409,10233.0,195208,-0.29475608468055725
410,10233.0,195209,-0.2947998344898224
411,10233.0,195210,-0.29460227489471436
412,10233.0,195211,-0.29314205050468445
413,10233.0,195212,-0.295990526676178
414,10233.0,195301,-0.2946281433105469
415,10233.0,195302,-0.2945672571659088
416,10233.0,195303,-0.29497867822647095
417,10233.0,195304,-0.294760525226593
418,10233.0,195305,-0.29381608963012695
419,10233.0,195306,-0.2941434979438782
420,10241.0,195207,-0.29220816493034363
421,10241.0,195208,-0.29154738783836365
422,10241.0,195209,-0.2918952703475952
423,10241.0,195210,-0.2917863428592682
424,10241.0,195211,-0.29230159521102905
425,10241.0,195212,-0.2917778193950653
426,10241.0,195301,-0.29161038994789124
427,10241.0,195302,-0.29149481654167175
428,10241.0,195303,-0.2912084460258484
429,10241.0,195304,-0.2914941608905792
430,10241.0,195305,-0.291746586561203
431,10241.0,195306,-0.29177168011665344
432,10268.0,195207,-0.2892487347126007
433,10268.0,195208,-0.2930818200111389
434,10268.0,195209,-0.2893965542316437
435,10268.0,195210,-0.28831467032432556
436,10268.0,195211,-0.2902336120605469
437,10268.0,195212,-0.2885022759437561
438,10268.0,195301,-0.28962209820747375
439,10268.0,195302,-0.2880246937274933
440,10268.0,195303,-0.28836554288864136
441,10268.0,195304,-0.2888553738594055
442,10268.0,195305,-0.29339537024497986
443,10268.0,195306,-0.2882630527019501
444,10276.0,195207,-0.303580641746521
445,10276.0,195208,-0.29134389758110046
446,10276.0,195209,-0.3022494912147522
447,10276.0,195210,-0.29172560572624207
448,10276.0,195211,-0.2915225923061371
449,10276.0,195212,-0.29183876514434814
450,10276.0,195301,-0.29173603653907776
451,10276.0,195302,-0.2921381890773773
452,10276.0,195303,-0.30138492584228516
453,10276.0,195304,-0.2917124927043915
454,10276.0,195305,-0.29163989424705505
455,10276.0,195306,-0.30241459608078003
456,10006.0,195307,-0.10444792360067368
457,10006.0,195308,-0.10119117796421051
458,10006.0,195309,-0.10178272426128387
459,10006.0,195310,-0.09989845752716064
460,10006.0,195311,-0.10213157534599304
461,10006.0,195312,-0.09985009580850601
462,10006.0,195401,-0.10245157033205032
463,10006.0,195402,-0.10296778380870819
464,10006.0,195403,-0.10048151016235352
465,10006.0,195404,-0.10047560930252075
466,10006.0,195405,-0.10624615848064423
467,10006.0,195406,-0.10828897356987
468,10014.0,195307,-0.10520295053720474
469,10014.0,195308,-0.10999026894569397
470,10014.0,195309,-0.10929585993289948
471,10014.0,195310,-0.10892710089683533
472,10014.0,195311,-0.11038373410701752
473,10014.0,195312,-0.10794757306575775
474,10014.0,195401,-0.10741308331489563
475,10014.0,195402,-0.10979119688272476
476,10014.0,195403,-0.1068614050745964
477,10014.0,195404,-0.10871390998363495
478,10014.0,195405,-0.10785703361034393
479,10014.0,195406,-0.10859827697277069
480,10022.0,195307,-0.10412627458572388
481,10022.0,195308,-0.10413798689842224
482,10022.0,195309,-0.09979814291000366
483,10022.0,195310,-0.10190248489379883
484,10022.0,195311,-0.104384645819664
485,10022.0,195312,-0.1032988429069519
486,10022.0,195401,-0.10449075698852539
487,10022.0,195402,-0.10345825552940369
488,10022.0,195403,-0.1041841208934784
489,10022.0,195404,-0.10167887806892395
490,10022.0,195405,-0.10678834468126297
491,10022.0,195406,-0.10374227166175842
492,10030.0,195307,-0.1034192368388176
493,10030.0,195308,-0.10395702719688416
494,10030.0,195309,-0.1031380295753479
495,10030.0,195310,-0.10256339609622955
496,10030.0,195311,-0.10397598892450333
497,10030.0,195312,-0.1008763313293457
498,10030.0,195401,-0.10351663827896118
499,10030.0,195402,-0.10480021685361862
500,10030.0,195403,-0.10419853031635284
501,10030.0,195404,-0.10226698219776154
502,10030.0,195405,-0.10398650169372559
503,10030.0,195406,-0.09983089566230774
504,10057.0,195307,-0.10034928470849991
505,10057.0,195308,-0.09864424914121628
506,10057.0,195309,-0.09222571551799774
507,10057.0,195310,-0.09854313731193542
508,10057.0,195311,-0.09723705053329468
509,10057.0,195312,-0.09620504081249237
510,10057.0,195401,-0.09933893382549286
511,10057.0,195402,-0.10089221596717834
512,10057.0,195403,-0.10435991734266281
513,10057.0,195404,-0.10775548219680786
514,10057.0,195405,-0.11155299842357635
515,10057.0,195406,-0.10867312550544739
516,10102.0,195307,-0.10255599021911621
517,10102.0,195308,-0.10299069434404373
518,10102.0,195309,-0.10323622077703476
519,10102.0,195310,-0.10333401709794998
520,10102.0,195311,-0.10344123095273972
521,10102.0,195312,-0.10304722934961319
522,10102.0,195401,-0.10216915607452393
523,10102.0,195402,-0.10342515259981155
524,10102.0,195403,-0.10365407168865204
525,10102.0,195404,-0.1024351641535759
526,10102.0,195405,-0.10077015310525894
527,10102.0,195406,-0.10162915289402008
528,10137.0,195307,-0.10115309804677963
529,10137.0,195308,-0.10051216930150986
530,10137.0,195309,-0.1003115326166153
531,10137.0,195310,-0.10112942010164261
532,10137.0,195311,-0.1030254140496254
533,10137.0,195312,-0.10229656845331192
534,10137.0,195401,-0.10321122407913208
535,10137.0,195402,-0.10471126437187195
536,10137.0,195403,-0.10448998212814331
537,10137.0,195404,-0.10499443858861923
538,10137.0,195405,-0.10517558455467224
539,10137.0,195406,-0.10516674816608429
540,10145.0,195307,-0.13132424652576447
541,10145.0,195308,-0.1291099190711975
542,10145.0,195309,-0.12952381372451782
543,10145.0,195310,-0.13056723773479462
544,10145.0,195311,-0.1367037147283554
545,10145.0,195312,-0.13574369251728058
546,10145.0,195401,-0.13847725093364716
547,10145.0,195402,-0.14044822752475739
548,10145.0,195403,-0.14619551599025726
549,10145.0,195404,-0.15149080753326416
550,10145.0,195405,-0.14895068109035492
551,10145.0,195406,-0.15269973874092102
552,10153.0,195307,-0.11515025794506073
553,10153.0,195308,-0.11136777698993683
554,10153.0,195309,-0.10945149511098862
555,10153.0,195310,-0.10946549475193024
556,10153.0,195311,-0.11143386363983154
557,10153.0,195312,-0.1115475445985794
558,10153.0,195401,-0.11404934525489807
559,10153.0,195402,-0.11517397314310074
560,10153.0,195403,-0.11412429064512253
561,10153.0,195404,-0.12068623304367065
562,10153.0,195405,-0.12364999949932098
563,10153.0,195406,-0.12313804030418396
564,10161.0,195307,-0.1042441800236702
565,10161.0,195308,-0.10397018492221832
566,10161.0,195309,-0.1044452041387558
567,10161.0,195310,-0.10357572138309479
568,10161.0,195311,-0.1037253588438034
569,10161.0,195312,-0.10419571399688721
570,10161.0,195401,-0.10367515683174133
571,10161.0,195402,-0.10349170118570328
572,10161.0,195403,-0.10277623683214188
573,10161.0,195404,-0.1013803482055664
574,10161.0,195405,-0.10227823257446289
575,10161.0,195406,-0.10221021622419357
576,10188.0,195307,-0.10677400231361389
577,10188.0,195308,-0.10851907730102539
578,10188.0,195309,-0.10276347398757935
579,10188.0,195310,-0.10461889207363129
580,10188.0,195311,-0.10266851633787155
581,10188.0,195312,-0.10031220316886902
582,10188.0,195401,-0.10359230637550354
583,10188.0,195402,-0.10111728310585022
584,10188.0,195403,-0.10193157196044922
585,10188.0,195404,-0.10183268040418625
586,10188.0,195405,-0.10211344063282013
587,10188.0,195406,-0.10195614397525787
588,10196.0,195307,-0.10550212860107422
589,10196.0,195308,-0.10512928664684296
590,10196.0,195309,-0.10697615146636963
591,10196.0,195310,-0.10662533342838287
592,10196.0,195311,-0.10670682787895203
593,10196.0,195312,-0.10691110789775848
594,10196.0,195401,-0.10740526020526886
595,10196.0,195402,-0.1056593507528305
596,10196.0,195403,-0.10582639276981354
597,10196.0,195404,-0.10385683178901672
598,10196.0,195405,-0.10404851287603378
599,10196.0,195406,-0.10578552633523941
600,10209.0,195307,-0.1278459131717682
601,10209.0,195308,-0.1273643970489502
602,10209.0,195309,-0.12200627475976944
603,10209.0,195310,-0.11941371858119965
604,10209.0,195311,-0.12425636500120163
605,10209.0,195312,-0.12025059759616852
606,10209.0,195401,-0.12341233342885971
607,10209.0,195402,-0.12569965422153473
608,10209.0,195403,-0.1240941658616066
609,10209.0,195404,-0.12674270570278168
610,10209.0,195405,-0.13496065139770508
611,10209.0,195406,-0.09597795456647873
612,10217.0,195307,-0.09998141974210739
613,10217.0,195308,-0.10356631875038147
614,10217.0,195309,-0.1028517410159111
615,10217.0,195310,-0.10552284121513367
616,10217.0,195311,-0.10498173534870148
617,10217.0,195312,-0.10147169232368469
618,10217.0,195401,-0.10190090537071228
619,10217.0,195402,-0.1021280512213707
620,10217.0,195403,-0.09959680587053299
621,10217.0,195404,-0.09916554391384125
622,10217.0,195405,-0.10082966089248657
623,10217.0,195406,-0.09767754375934601
624,10225.0,195307,-0.14185212552547455
625,10225.0,195308,-0.13700562715530396
626,10225.0,195309,-0.13786277174949646
627,10225.0,195310,-0.13527069985866547
628,10225.0,195311,-0.12978224456310272
629,10225.0,195312,-0.1263633370399475
630,10225.0,195401,-0.12966543436050415
631,10225.0,195402,-0.1252344846725464
632,10225.0,195403,-0.12550106644630432
633,10225.0,195404,-0.1275445967912674
634,10225.0,195405,-0.12593646347522736
635,10225.0,195406,-0.12123121321201324
636,10233.0,195307,-0.10336997359991074
637,10233.0,195308,-0.10504770278930664
638,10233.0,195309,-0.10578550398349762
639,10233.0,195310,-0.1038164272904396
640,10233.0,195311,-0.10515336692333221
641,10233.0,195312,-0.10599493235349655
642,10233.0,195401,-0.1050586849451065
643,10233.0,195402,-0.10523828864097595
644,10233.0,195403,-0.10514023900032043
645,10233.0,195404,-0.10608641803264618
646,10233.0,195405,-0.10599959641695023
647,10233.0,195406,-0.10522930324077606
648,10241.0,195307,-0.10281828045845032
649,10241.0,195308,-0.0997207909822464
650,10241.0,195309,-0.10259377211332321
651,10241.0,195310,-0.10353806614875793
652,10241.0,195311,-0.10384320467710495
653,10241.0,195312,-0.10482565313577652
654,10241.0,195401,-0.10191866755485535
655,10241.0,195402,-0.10142655670642853
656,10241.0,195403,-0.10337640345096588
657,10241.0,195404,-0.10396511107683182
658,10241.0,195405,-0.10629822313785553
659,10241.0,195406,-0.11226455122232437
660,10268.0,195307,-0.10366841405630112
661,10268.0,195308,-0.10315719991922379
662,10268.0,195309,-0.10312067717313766
663,10268.0,195310,-0.10492336750030518
664,10268.0,195311,-0.10117562115192413
665,10268.0,195312,-0.10009339451789856
666,10268.0,195401,-0.10263283550739288
667,10268.0,195402,-0.10254208743572235
668,10268.0,195403,-0.10668269544839859
669,10268.0,195404,-0.10441447049379349
670,10268.0,195405,-0.10482345521450043
671,10268.0,195406,-0.10109136253595352
672,10276.0,195307,-0.10079392790794373
673,10276.0,195308,-0.09933054447174072
674,10276.0,195309,-0.09755845367908478
675,10276.0,195310,-0.09725356101989746
676,10276.0,195311,-0.09940467774868011
677,10276.0,195312,-0.09787367284297943
678,10276.0,195401,-0.09684279561042786
679,10276.0,195402,-0.10116347670555115
680,10276.0,195403,-0.09644627571105957
681,10276.0,195404,-0.09740536659955978
682,10276.0,195405,-0.10083553194999695
683,10276.0,195406,-0.10022860765457153
684,10006.0,195407,-0.07777849584817886
685,10006.0,195408,-0.08105655014514923
686,10006.0,195409,-0.08427760004997253
687,10006.0,195410,-0.0846002995967865
688,10006.0,195411,-0.08617919683456421
689,10006.0,195412,-0.08926675468683243
690,10006.0,195501,-0.08777666091918945
691,10006.0,195502,-0.094183050096035
692,10006.0,195503,-0.09625494480133057
693,10006.0,195504,-0.09524951875209808
694,10006.0,195505,-0.10020644962787628
695,10006.0,195506,-0.09976945072412491
696,10014.0,195407,-0.046522386372089386
697,10014.0,195408,-0.03791895508766174
698,10014.0,195409,-0.04520875960588455
